Year	Month	TMax	TMin	PAR	PREC	CO2
1995	3	9.67	-8.45	479.91	40.85	360.22
1995	4	13.11	-4.7	525.41	40.24	360.62
1995	5	22.32	0.82	535.57	7.22	360.58
1995	6	23.43	4.65	506.43	52.04	360.84
1995	7	23.91	7.45	499.28	70.03	360.97
1995	8	23.15	6.75	434.42	111.93	360.73
1995	9	21.96	3.14	410.5	61.81	361.55
1995	10	15.66	-3.5	398.55	17.46	361.37
1995	11	12.24	-8.82	288.86	6.47	361.59
1995	12	0.2	-13.43	263.27	75.28	361.53
1996	1	1.22	-14.57	322.36	22.62	361.85
1996	2	5.89	-9.88	408.75	36.43	362.35
1996	3	7.44	-9.21	529.04	37.27	362.53
1996	4	16.69	-2.53	573.05	11.34	361.86
1996	5	18.89	0.72	548.42	34.47	362.1
1996	6	23.55	6.09	474.65	48.76	362.69
1996	7	23.23	7.07	467.73	105.53	362.85
1996	8	22.52	6.39	432.13	114.22	362.98
1996	9	21.48	3.0	422.03	73.07	362.99
1996	10	15.71	-2.42	360.58	26.02	362.97
1996	11	8.3	-7.26	321.42	40.4	363.03
1996	12	2.65	-12.29	304.11	25.05	363.08
1997	1	4.39	-11.84	321.57	12.88	362.88
1997	2	5.6	-11.84	397.86	16.49	363.22
1997	3	10.66	-7.69	591.79	4.04	362.88
1997	4	14.37	-3.5	566.87	47.7	363.68
1997	5	18.19	-0.53	620.06	67.71	363.74
1997	6	21.57	4.83	580.04	40.36	363.41
1997	7	24.43	7.31	455.46	85.18	363.6
1997	8	23.99	6.65	423.54	121.16	363.84
1997	9	19.67	3.84	410.5	37.71	363.68
1997	10	17.32	-0.84	374.56	52.66	364.12
1997	11	8.58	-8.4	308.62	19.35	364.56
1997	12	1.36	-12.99	292.76	37.32	365.15
1998	1	4.31	-11.22	319.66	15.9	365.07
1998	2	7.63	-8.83	382.56	45.09	365.17
1998	3	5.77	-9.72	458.81	35.69	365.6
1998	4	11.73	-5.98	564.37	24.44	366.03
1998	5	18.78	1.63	570.07	78.37	366.55
1998	6	21.18	4.08	520.58	51.62	366.8
1998	7	25.85	8.1	402.1	56.88	367.14
1998	8	25.02	7.72	450.28	70.95	367.55
1998	9	21.29	4.75	438.75	62.99	367.37
1998	10	15.62	-3.31	313.58	89.83	367.67
1998	11	8.66	-7.71	322.61	47.68	367.56
1998	12	1.78	-13.17	291.87	41.29	367.88
1999	1	3.51	-11.83	322.48	47.67	367.96
1999	2	3.51	-10.46	430.81	51.55	368.26
1999	3	7.63	-8.69	482.98	17.93	368.08
1999	4	13.22	-2.63	525.35	90.24	368.45
1999	5	16.44	-0.89	548.94	28.64	368.15
1999	6	24.14	6.52	499.91	56.4	368.13
1999	7	26.91	8.5	434.88	67.15	368.77
1999	8	23.24	8.4	433.99	148.45	368.48
1999	9	18.71	4.13	420.05	96.34	368.13
1999	10	13.89	-1.47	387.92	55.1	368.64
1999	11	7.57	-6.15	307.83	111.42	368.71
1999	12	2.86	-10.77	282.23	24.82	368.77
2000	1	4.24	-10.53	326.72	17.89	369.08
2000	2	1.95	-10.32	424.37	77.2	368.83
2000	3	6.04	-7.93	470.1	194.71	369.09
2000	4	11.36	-4.32	573.01	55.44	369.28
2000	5	16.74	0.98	559.69	46.07	368.71
2000	6	24.64	4.93	486.36	19.51	369.5
2000	7	25.09	8.99	467.92	145.97	369.2
2000	8	21.46	7.07	455.23	133.33	369.72
2000	9	21.12	4.43	442.31	43.36	370.3
2000	10	13.75	-2.53	309.69	33.58	370.26
2000	11	7.44	-9.5	324.43	23.3	370.32
2000	12	3.39	-12.56	300.06	19.36	370.3
2001	1	3.11	-10.73	313.79	69.62	370.43
2001	2	1.38	-11.97	397.68	61.81	370.78
2001	3	8.28	-7.67	514.12	41.51	370.87
2001	4	10.9	-5.62	573.76	28.0	370.81
2001	5	18.01	0.64	536.86	53.94	370.94
2001	6	25.55	5.45	518.76	42.95	370.99
2001	7	26.49	8.81	454.3	72.21	370.9
2001	8	26.23	8.1	435.1	71.75	371.22
2001	9	22.32	3.56	450.8	11.04	371.44
2001	10	15.19	-3.8	360.43	56.4	371.69
2001	11	6.56	-8.99	275.29	29.02	371.74
2001	12	3.2	-13.47	304.44	16.41	371.92
2002	1	4.52	-13.38	313.11	12.41	372.3
2002	2	7.59	-9.48	427.85	32.87	372.33
2002	3	8.96	-8.31	513.95	23.96	372.44
2002	4	17.56	-2.99	521.16	11.79	372.37
2002	5	19.94	0.52	536.54	44.98	372.81
2002	6	22.94	5.67	515.72	79.72	373.3
2002	7	25.43	8.03	441.52	80.23	373.42
2002	8	22.6	6.86	486.4	145.85	373.52
2002	9	19.31	3.01	372.59	49.03	374.11
2002	10	14.21	-2.36	342.91	45.35	373.88
2002	11	10.33	-7.56	327.61	3.73	374.34
2002	12	4.61	-11.72	274.0	36.8	374.54
2003	1	3.4	-12.42	330.14	32.97	374.63
2003	2	7.1	-10.7	331.18	2.66	374.77
2003	3	12.74	-7.28	504.5	8.88	374.8
2003	4	16.41	-3.71	568.02	9.59	375.06
2003	5	24.9	1.61	530.08	3.15	375.55
2003	6	25.27	5.69	511.3	16.55	376.03
2003	7	27.69	9.45	509.45	59.01	376.19
2003	8	24.19	7.29	413.08	98.58	376.08
2003	9	18.83	2.53	447.79	81.95	376.48
2003	10	14.86	-2.21	355.79	99.73	376.47
2003	11	9.35	-8.54	299.99	38.18	376.81
2003	12	1.71	-12.21	285.77	43.36	376.75
2004	1	2.25	-13.0	321.72	50.83	376.78
2004	2	1.17	-11.67	378.75	86.41	377.02
2004	3	5.97	-8.11	524.85	126.18	377.23
2004	4	13.37	-3.0	490.85	41.94	377.62
2004	5	16.73	1.12	542.26	80.92	377.48
2004	6	24.12	5.87	495.38	45.38	377.39
2004	7	25.34	8.58	480.12	68.1	376.94
2004	8	24.03	8.94	458.38	203.79	377.74
2004	9	17.46	0.51	405.69	41.27	377.62
2004	10	14.22	-2.6	331.37	71.53	377.82
2004	11	5.08	-8.61	273.86	65.69	378.31
2004	12	2.89	-11.57	302.62	34.0	378.31
2005-2050	1	2.86	-11.7	285.12	21.01	378.21
2005-2050	2	3.07	-10.92	339.14	50.12	378.93
2005-2050	3	8.7	-8.38	481.89	6.48	379.27
2005-2050	4	14.72	-5.06	576.77	1.56	379.65
2005-2050	5	20.58	0.7	561.04	23.65	379.31
2005-2050	6	25.57	3.38	513.18	6.26	379.88
2005-2050	7	26.75	7.53	483.74	70.18	380.18
2005-2050	8	25.52	6.84	442.36	28.88	380.42
2005-2050	9	24.89	4.06	415.41	13.71	380.01
2005-2050	10	18.19	-4.25	337.6	1.28	380.31
2005-2050	11	12.81	-7.01	308.66	7.74	380.5
2005-2050	12	4.17	-11.6	274.31	46.93	380.9
