Year	Month	TMax	TMin	PAR	PREC	CO2
1995	5	25.59	4.68	498.71	3.72	360.58
1995	6	26.4	7.56	502.72	46.03	360.84
1995	7	26.99	10.29	502.24	78.26	360.97
1995	8	26.04	9.61	429.28	116.04	360.73
1995	9	25.04	6.59	423.48	71.85	361.55
1995	10	19.52	-0.93	407.06	17.51	361.37
1995	11	16.44	-4.82	300.81	5.95	361.59
1995	12	5.01	-9.5	273.83	27.05	361.53
1996	1	6.59	-10.72	323.57	7.52	361.85
1996	2	9.75	-6.92	371.94	13.79	362.35
1996	3	10.45	-5.82	478.59	28.4	362.53
1996	4	20.05	0.31	504.6	3.92	361.86
1996	5	21.85	3.34	536.63	28.28	362.1
1996	6	26.96	9.08	476.27	70.66	362.69
1996	7	26.05	10.22	461.8	102.94	362.85
1996	8	25.29	9.44	428.35	89.73	362.98
1996	9	24.5	6.14	423.28	55.89	362.99
1996	10	18.96	0.87	360.33	26.81	362.97
1996	11	12.19	-3.95	308.51	15.36	363.03
1996	12	8.0	-9.01	300.42	23.3	363.08
1997	1	8.83	-8.15	319.05	10.01	362.88
1997	2	9.54	-8.57	394.11	5.98	363.22
1997	3	14.01	-5.35	562.09	3.51	362.88
1997	4	17.09	-0.43	516.3	23.63	363.68
1997	5	21.38	2.55	513.11	55.48	363.74
1997	6	24.17	7.88	509.16	50.47	363.41
1997	7	27.16	10.05	452.95	58.6	363.6
1997	8	26.38	9.09	432.84	71.46	363.84
1997	9	23.43	7.39	411.95	25.89	363.68
1997	10	21.2	2.19	377.55	36.33	364.12
1997	11	12.68	-4.6	301.7	11.01	364.56
1997	12	5.87	-9.49	288.87	27.07	365.15
1998	1	9.2	-7.79	302.46	7.99	365.07
1998	2	11.51	-5.88	365.78	21.26	365.17
1998	3	9.08	-7.03	443.56	15.77	365.6
1998	4	14.73	-3.63	502.72	10.26	366.03
1998	5	22.34	4.79	552.54	63.77	366.55
1998	6	24.46	6.46	524.41	47.3	366.8
1998	7	29.23	11.26	406.16	65.3	367.14
1998	8	28.36	10.45	452.72	39.07	367.55
1998	9	24.63	7.95	448.97	42.93	367.37
1998	10	18.88	0.53	324.35	49.86	367.67
1998	11	13.29	-4.33	307.3	19.99	367.56
1998	12	7.03	-8.61	297.99	27.22	367.88
1999	1	8.58	-8.13	327.84	22.51	367.96
1999	2	7.08	-7.95	398.59	28.44	368.26
1999	3	10.92	-5.95	436.07	15.29	368.08
1999	4	16.19	0.15	491.67	51.48	368.45
1999	5	19.52	2.27	487.43	25.17	368.15
1999	6	27.67	9.47	489.77	52.35	368.13
1999	7	30.31	12.05	441.64	71.21	368.77
1999	8	26.34	10.96	431.19	125.14	368.48
1999	9	22.16	7.36	432.62	76.08	368.13
1999	10	17.2	1.79	389.43	47.89	368.64
1999	11	11.03	-3.02	319.25	57.95	368.71
1999	12	7.87	-6.52	278.61	15.9	368.77
2000	1	8.86	-6.08	330.47	12.78	369.08
2000	2	5.08	-7.77	402.32	45.69	368.83
2000	3	9.01	-5.53	421.09	145.81	369.09
2000	4	14.18	-1.52	507.65	25.37	369.28
2000	5	20.23	4.26	544.41	51.03	368.71
2000	6	27.54	8.01	472.71	24.59	369.5
2000	7	27.98	12.39	467.25	155.0	369.2
2000	8	23.29	9.43	456.39	91.75	369.72
2000	9	24.63	7.85	457.03	56.97	370.3
2000	10	17.66	0.65	307.34	35.76	370.26
2000	11	11.16	-6.03	328.57	12.3	370.32
2000	12	8.62	-8.87	296.56	3.98	370.3
2001	1	7.83	-7.38	317.68	21.2	370.43
2001	2	5.05	-9.21	397.99	25.42	370.78
2001	3	11.54	-4.38	499.79	20.98	370.87
2001	4	13.34	-3.16	516.46	12.43	370.81
2001	5	20.88	3.61	519.83	31.23	370.94
2001	6	28.79	9.15	523.41	46.14	370.99
2001	7	29.71	12.03	464.37	59.54	370.9
2001	8	29.2	11.13	432.28	75.78	371.22
2001	9	25.84	7.23	462.3	7.29	371.44
2001	10	18.1	-0.61	375.64	20.9	371.69
2001	11	10.2	-5.47	288.48	20.0	371.74
2001	12	9.15	-9.77	311.2	11.55	371.92
2002	1	9.42	-9.2	316.8	2.59	372.3
2002	2	11.75	-6.81	431.85	19.14	372.33
2002	3	12.08	-4.36	505.05	17.42	372.44
2002	4	20.32	0.01	498.32	2.11	372.37
2002	5	23.0	3.31	539.71	28.98	372.81
2002	6	26.07	8.62	516.47	56.62	373.3
2002	7	28.47	11.11	448.81	84.51	373.42
2002	8	25.11	9.42	486.23	84.32	373.52
2002	9	23.03	6.45	381.28	46.5	374.11
2002	10	17.58	1.07	358.89	36.02	373.88
2002	11	15.26	-4.13	303.83	3.19	374.34
2002	12	10.22	-7.9	268.37	24.77	374.54
2003	1	8.24	-9.32	328.4	28.94	374.63
2003	2	11.1	-6.74	302.37	1.02	374.77
2003	3	16.0	-3.84	460.21	5.63	374.8
2003	4	19.37	-1.28	510.45	5.53	375.06
2003	5	28.69	5.18	523.18	2.71	375.55
2003	6	28.26	8.34	518.02	21.51	376.03
2003	7	31.12	12.23	513.42	41.1	376.19
2003	8	27.28	10.2	431.24	91.61	376.08
2003	9	21.96	5.72	446.59	71.17	376.48
2003	10	19.14	1.47	362.39	102.0	376.47
2003	11	13.64	-4.85	284.68	15.62	376.81
2003	12	6.87	-8.38	295.81	28.18	376.75
2004	1	7.65	-9.5	323.05	24.78	376.78
2004	2	4.51	-9.16	374.21	32.17	377.02
2004	3	9.1	-5.67	470.49	67.4	377.23
2004	4	16.16	-0.23	429.05	17.55	377.62
2004	5	20.23	3.71	524.08	63.24	377.48
2004	6	27.54	9.02	494.85	47.61	377.39
2004	7	28.83	11.9	476.96	43.73	376.94
2004	8	27.26	12.53	454.68	172.75	377.74
2004	9	20.75	4.23	414.58	24.03	377.62
2004	10	17.77	1.23	348.79	62.76	377.82
2004	11	8.76	-5.29	272.77	37.72	378.31
2004	12	8.1	-7.24	301.17	19.16	378.31
2005-2050	1	7.9	-8.17	271.15	6.72	378.21
2005-2050	2	6.97	-8.42	317.46	38.2	378.93
2005-2050	3	11.91	-5.84	442.41	2.96	379.27
2005-2050	4	18.0	-2.1	506.69	0.5	379.65
2005-2050	5	23.86	3.63	505.72	18.61	379.31
2005-2050	6	29.01	7.21	518.53	7.04	379.88
2005-2050	7	29.82	10.61	502.47	67.79	380.18
2005-2050	8	28.81	9.49	448.03	36.29	380.42
2005-2050	9	28.4	7.63	426.28	18.58	380.01
2005-2050	10	22.12	-0.78	340.65	2.42	380.31
2005-2050	11	17.33	-3.27	314.48	5.65	380.5
2005-2050	12	9.83	-7.03	271.88	24.59	380.9
