Year	Month	TMax	TMin	PAR	PREC	CO2
1995	6	26.4	9.16	510.99	40.0	360.84
1995	7	27.08	11.4	509.82	69.9	360.97
1995	8	26.1	10.73	433.17	87.0	360.73
1995	9	25.2	7.61	416.42	44.2	361.55
1995	10	18.22	0.54	398.22	7.5	361.37
1995	11	14.96	-3.45	287.02	5.8	361.59
1995	12	3.14	-9.33	249.44	45.8	361.53
1996	1	4.03	-10.26	309.67	15.2	361.85
1996	2	8.79	-5.54	367.79	23.3	362.35
1996	3	10.35	-5.4	470.67	20.6	362.53
1996	4	19.8	1.8	499.59	9.2	361.86
1996	5	22.22	4.62	536.51	15.7	362.1
1996	6	26.58	9.78	473.95	23.0	362.69
1996	7	25.95	10.67	447.43	88.6	362.85
1996	8	25.78	10.25	435.42	87.1	362.98
1996	9	24.35	7.94	414.41	63.4	362.99
1996	10	18.51	2.38	355.04	24.9	362.97
1996	11	11.12	-3.02	310.15	34.3	363.03
1996	12	5.61	-7.87	283.39	12.2	363.08
1997	1	7.22	-7.52	305.69	4.7	362.88
1997	2	7.98	-7.39	386.65	10.9	363.22
1997	3	13.58	-3.53	546.9	1.2	362.88
1997	4	17.72	0.56	505.26	47.7	363.68
1997	5	21.13	3.49	508.05	40.3	363.74
1997	6	24.38	8.79	509.19	23.5	363.41
1997	7	27.81	11.23	456.18	69.2	363.6
1997	8	27.07	10.66	430.06	112.2	363.84
1997	9	23.02	8.49	409.54	29.4	363.68
1997	10	20.12	3.63	368.11	35.5	364.12
1997	11	11.57	-3.8	289.57	13.0	364.56
1997	12	3.85	-8.91	274.27	18.6	365.15
1998	1	7.03	-7.11	306.44	8.4	365.07
1998	2	10.46	-4.73	363.55	23.7	365.17
1998	3	8.55	-6.17	440.26	28.9	365.6
1998	4	15.2	-1.78	497.04	9.3	366.03
1998	5	21.99	5.63	549.32	54.9	366.55
1998	6	24.13	7.98	525.18	36.3	366.8
1998	7	29.07	12.13	400.69	30.2	367.14
1998	8	28.41	11.72	457.3	53.6	367.55
1998	9	24.51	8.62	439.51	53.5	367.37
1998	10	18.46	0.85	316.01	61.6	367.67
1998	11	11.39	-3.27	305.86	36.6	367.56
1998	12	4.28	-8.75	283.78	17.8	367.88
1999	1	6.11	-7.62	296.48	30.5	367.96
1999	2	6.24	-6.31	406.0	28.2	368.26
1999	3	10.67	-4.83	415.5	9.7	368.08
1999	4	16.32	1.16	483.63	66.4	368.45
1999	5	19.5	3.36	491.62	13.5	368.15
1999	6	27.3	10.44	499.47	44.5	368.13
1999	7	29.9	12.72	436.8	45.4	368.77
1999	8	26.56	12.29	434.32	110.4	368.48
1999	9	21.82	7.99	425.29	91.0	368.13
1999	10	16.89	2.85	375.34	32.9	368.64
1999	11	10.69	-1.92	307.19	99.8	368.71
1999	12	5.68	-6.67	260.8	17.5	368.77
2000	1	6.55	-6.74	314.58	9.3	369.08
2000	2	4.76	-6.56	373.59	42.8	368.83
2000	3	8.79	-4.08	406.77	77.5	369.09
2000	4	14.19	-0.49	497.86	40.1	369.28
2000	5	19.6	4.56	539.51	23.5	368.71
2000	6	27.68	8.98	474.49	16.9	369.5
2000	7	28.07	13.09	474.38	132.6	369.2
2000	8	24.37	10.76	453.98	112.4	369.72
2000	9	24.39	8.77	444.2	27.6	370.3
2000	10	16.43	1.69	301.52	19.0	370.26
2000	11	10.04	-5.33	313.86	18.1	370.32
2000	12	5.74	-8.25	287.95	19.1	370.3
2001	1	6.42	-6.77	306.32	40.8	370.43
2001	2	4.51	-7.93	395.78	25.6	370.78
2001	3	11.17	-4.03	486.25	22.5	370.87
2001	4	13.74	-1.56	505.59	16.6	370.81
2001	5	20.98	4.61	511.88	39.6	370.94
2001	6	28.47	9.94	519.2	52.5	370.99
2001	7	29.46	12.92	454.55	84.2	370.9
2001	8	29.31	11.94	430.44	54.3	371.22
2001	9	25.56	7.88	454.29	6.3	371.44
2001	10	17.45	0.89	365.82	51.3	371.69
2001	11	8.93	-5.04	275.44	22.4	371.74
2001	12	5.73	-8.82	289.53	8.5	371.92
2002	1	7.47	-8.93	300.52	5.6	372.3
2002	2	10.21	-4.86	418.65	21.3	372.33
2002	3	11.86	-4.13	499.51	11.3	372.44
2002	4	20.43	1.66	487.49	3.9	372.37
2002	5	23.27	4.93	535.47	25.6	372.81
2002	6	25.63	9.5	520.39	79.6	373.3
2002	7	28.55	12.14	450.07	63.1	373.42
2002	8	25.59	10.65	482.62	126.2	373.52
2002	9	22.4	6.99	375.44	41.7	374.11
2002	10	16.72	1.65	347.2	31.4	373.88
2002	11	13.59	-2.61	291.9	3.0	374.34
2002	12	7.33	-7.42	258.97	25.9	374.54
2003	1	6.36	-8.18	314.45	12.8	374.63
2003	2	9.99	-6.46	297.3	1.2	374.77
2003	3	15.75	-3.09	448.54	3.0	374.8
2003	4	19.5	0.6	498.8	4.2	375.06
2003	5	28.06	6.55	522.06	1.1	375.55
2003	6	28.09	10.0	510.82	7.8	376.03
2003	7	30.94	13.24	511.31	55.8	376.19
2003	8	27.54	11.03	434.67	87.7	376.08
2003	9	22.11	6.65	443.17	84.9	376.48
2003	10	17.57	1.88	351.66	64.1	376.47
2003	11	12.12	-3.9	276.78	35.7	376.81
2003	12	4.56	-7.66	279.94	22.0	376.75
2004	1	4.84	-8.44	292.84	27.7	376.78
2004	2	3.72	-7.86	373.25	70.8	377.02
2004	3	8.35	-4.45	458.63	73.5	377.23
2004	4	16.59	0.98	430.51	24.2	377.62
2004	5	19.68	5.14	524.58	58.3	377.48
2004	6	27.05	10.0	502.88	28.7	377.39
2004	7	28.55	12.51	480.69	71.2	376.94
2004	8	26.98	12.97	459.16	174.5	377.74
2004	9	20.52	4.69	403.3	29.9	377.62
2004	10	16.87	1.28	332.72	48.6	377.82
2004	11	7.87	-4.87	268.03	46.4	378.31
2004	12	5.68	-7.3	295.97	23.3	378.31
2005-2050	1	5.87	-6.74	264.91	6.4	378.21
2005-2050	2	5.78	-6.95	316.32	22.9	378.93
2005-2050	3	11.49	-4.35	436.87	4.8	379.27
2005-2050	4	17.45	-0.95	485.59	0.8	379.65
2005-2050	5	23.84	5.12	506.01	12.4	379.31
2005-2050	6	28.68	7.7	519.62	2.9	379.88
2005-2050	7	29.62	11.84	503.16	56.8	380.18
2005-2050	8	28.63	10.89	457.51	24.5	380.42
2005-2050	9	27.89	9.05	418.7	10.4	380.01
2005-2050	10	20.85	0.53	329.77	1.2	380.31
2005-2050	11	15.79	-1.71	304.86	4.7	380.5
2005-2050	12	6.89	-7.17	280.86	26.6	380.9
