Year	Month	TMax	TMin	PAR	PREC	CO2
1995	6	26.67	9.06	511.21	40.55	360.84
1995	7	27.31	11.49	510.93	64.84	360.97
1995	8	26.43	10.82	439.3	85.62	360.73
1995	9	25.33	7.63	418.77	47.7	361.55
1995	10	18.47	0.65	406.46	8.14	361.37
1995	11	15.19	-3.78	294.41	5.89	361.59
1995	12	3.3	-9.33	255.98	43.77	361.53
1996	1	4.18	-10.38	317.5	14.74	361.85
1996	2	8.98	-5.51	373.54	21.92	362.35
1996	3	10.58	-5.27	479.31	21.8	362.53
1996	4	19.95	1.74	503.56	6.71	361.86
1996	5	22.31	4.85	538.12	19.29	362.1
1996	6	26.84	9.95	474.37	29.17	362.69
1996	7	26.39	10.85	448.11	82.61	362.85
1996	8	25.91	10.4	440.82	90.69	362.98
1996	9	24.6	7.89	421.44	61.47	362.99
1996	10	18.75	2.3	360.85	22.69	362.97
1996	11	11.42	-3.04	316.25	32.83	363.03
1996	12	5.77	-7.81	287.05	12.29	363.08
1997	1	7.46	-7.55	313.4	5.71	362.88
1997	2	8.39	-7.37	388.65	11.27	363.22
1997	3	13.9	-3.54	555.85	1.38	362.88
1997	4	17.91	0.56	507.14	44.94	363.68
1997	5	21.47	3.53	510.4	42.23	363.74
1997	6	24.69	8.81	510.8	28.47	363.41
1997	7	27.98	11.34	452.44	66.62	363.6
1997	8	27.27	10.77	428.36	101.79	363.84
1997	9	23.12	8.39	413.78	28.48	363.68
1997	10	20.35	3.58	374.51	33.11	364.12
1997	11	11.76	-3.87	296.31	14.1	364.56
1997	12	4.29	-8.92	281.41	19.98	365.15
1998	1	7.25	-7.19	314.45	8.12	365.07
1998	2	10.69	-4.69	372.08	23.33	365.17
1998	3	8.82	-6.03	447.84	27.98	365.6
1998	4	15.37	-1.82	499.9	11.79	366.03
1998	5	22.16	5.67	550.76	54.81	366.55
1998	6	24.45	8.03	525.59	39.8	366.8
1998	7	29.28	12.21	401.93	31.12	367.14
1998	8	28.52	11.8	458.7	56.27	367.55
1998	9	24.63	8.73	443.89	52.4	367.37
1998	10	18.71	0.95	319.22	62.61	367.67
1998	11	11.68	-3.37	311.05	34.48	367.56
1998	12	4.68	-8.89	286.89	18.17	367.88
1999	1	6.45	-7.64	297.01	29.3	367.96
1999	2	6.44	-6.33	388.17	29.21	368.26
1999	3	10.83	-4.8	421.14	9.7	368.08
1999	4	16.57	1.18	480.59	68.06	368.45
1999	5	19.73	3.33	491.22	15.25	368.15
1999	6	27.5	10.5	497.82	46.07	368.13
1999	7	30.18	12.73	433.44	44.11	368.77
1999	8	26.71	12.42	436.69	110.95	368.48
1999	9	21.96	8.02	429.48	90.82	368.13
1999	10	17.15	2.83	382.56	33.73	368.64
1999	11	10.83	-1.98	315.23	94.37	368.71
1999	12	5.95	-6.71	268.04	16.4	368.77
2000	1	6.99	-6.67	323.06	9.3	369.08
2000	2	4.97	-6.44	384.73	43.54	368.83
2000	3	9.12	-4.0	412.24	86.34	369.09
2000	4	14.46	-0.49	503.76	38.81	369.28
2000	5	19.84	4.66	541.86	26.81	368.71
2000	6	27.93	9.11	475.53	15.7	369.5
2000	7	28.43	13.09	464.56	123.94	369.2
2000	8	24.67	10.85	458.35	107.43	369.72
2000	9	24.55	8.68	448.92	27.69	370.3
2000	10	16.71	1.67	306.64	19.74	370.26
2000	11	10.49	-5.35	322.41	17.09	370.32
2000	12	6.15	-8.22	295.37	17.07	370.3
2001	1	6.56	-6.73	314.17	38.87	370.43
2001	2	4.67	-7.9	402.8	27.81	370.78
2001	3	11.4	-3.85	493.68	22.5	370.87
2001	4	14.06	-1.51	514.01	16.69	370.81
2001	5	21.23	4.7	512.73	41.9	370.94
2001	6	28.78	9.97	518.75	52.78	370.99
2001	7	29.75	12.96	458.09	74.35	370.9
2001	8	29.59	12.12	433.35	58.44	371.22
2001	9	25.73	7.86	459.5	6.85	371.44
2001	10	17.88	0.74	372.86	49.09	371.69
2001	11	9.33	-4.87	284.25	21.85	371.74
2001	12	6.09	-8.84	307.1	8.87	371.92
2002	1	7.58	-8.99	314.64	6.7	372.3
2002	2	10.4	-4.97	426.73	20.84	372.33
2002	3	12.08	-4.2	510.06	11.76	372.44
2002	4	20.64	1.42	491.92	3.99	372.37
2002	5	23.43	4.8	537.87	26.8	372.81
2002	6	26.0	9.56	517.19	77.3	373.3
2002	7	28.74	12.22	451.4	60.06	373.42
2002	8	25.8	10.79	485.55	123.9	373.52
2002	9	22.58	7.03	378.93	40.87	374.11
2002	10	17.15	1.69	354.7	30.66	373.88
2002	11	13.73	-2.8	299.37	3.09	374.34
2002	12	7.5	-7.42	269.36	23.51	374.54
2003	1	6.58	-8.3	323.13	13.63	374.63
2003	2	10.17	-6.63	302.14	1.29	374.77
2003	3	15.89	-3.09	455.39	3.64	374.8
2003	4	19.62	0.59	501.59	4.29	375.06
2003	5	28.24	6.35	516.81	1.19	375.55
2003	6	28.38	10.0	510.24	9.37	376.03
2003	7	31.17	13.46	511.16	48.16	376.19
2003	8	27.75	11.27	435.55	87.61	376.08
2003	9	22.2	6.65	449.44	81.31	376.48
2003	10	17.89	1.99	355.57	64.84	376.47
2003	11	12.34	-3.98	282.67	34.13	376.81
2003	12	4.81	-7.8	287.56	22.37	376.75
2004	1	5.18	-8.52	314.35	28.07	376.78
2004	2	4.16	-7.65	377.82	65.28	377.02
2004	3	8.74	-4.36	472.16	72.4	377.23
2004	4	16.74	0.93	428.5	24.57	377.62
2004	5	19.81	5.17	525.77	59.5	377.48
2004	6	27.33	10.1	501.27	31.09	377.39
2004	7	28.82	12.73	486.92	62.91	376.94
2004	8	27.27	12.97	459.86	167.96	377.74
2004	9	20.61	4.71	410.26	28.8	377.62
2004	10	17.18	1.39	337.33	48.78	377.82
2004	11	8.19	-4.7	274.51	45.94	378.31
2004	12	5.94	-7.35	303.61	22.56	378.31
2005-2050	1	6.01	-7.01	269.16	6.86	378.21
2005-2050	2	6.05	-6.85	323.69	24.65	378.93
2005-2050	3	11.75	-4.33	441.83	4.89	379.27
2005-2050	4	17.67	-0.91	489.22	1.08	379.65
2005-2050	5	23.98	5.08	506.52	13.04	379.31
2005-2050	6	28.93	7.69	519.43	4.0	379.88
2005-2050	7	29.94	11.91	498.08	54.96	380.18
2005-2050	8	28.94	11.11	456.82	25.51	380.42
2005-2050	9	28.11	8.85	423.03	11.14	380.01
2005-2050	10	21.13	0.45	334.57	1.2	380.31
2005-2050	11	16.01	-1.95	312.79	4.24	380.5
2005-2050	12	7.14	-7.18	288.9	26.88	380.9
