Year	Month	TMax	TMin	PAR	PREC	CO2
1995	7	28.82	12.76	508.15	49.2	360.97
1995	8	27.91	11.81	445.67	54.9	360.73
1995	9	26.65	8.46	420.82	40.7	361.55
1995	10	20.25	1.5	407.19	8.2	361.37
1995	11	16.74	-3.83	294.15	3.0	361.59
1995	12	4.34	-8.86	252.69	35.5	361.53
1996	1	5.4	-9.69	311.57	10.7	361.85
1996	2	10.34	-4.86	349.38	15.4	362.35
1996	3	12.05	-4.12	458.77	14.0	362.53
1996	4	21.43	2.6	503.93	5.1	361.86
1996	5	23.79	5.93	545.27	14.9	362.1
1996	6	28.28	11.3	474.22	23.0	362.69
1996	7	27.8	12.12	452.49	61.4	362.85
1996	8	27.39	11.6	444.14	70.1	362.98
1996	9	26.16	8.38	417.79	35.3	362.99
1996	10	20.35	2.72	347.47	19.7	362.97
1996	11	12.9	-2.14	284.58	19.1	363.03
1996	12	7.07	-7.41	271.33	7.0	363.08
1997	1	8.74	-7.09	302.99	3.5	362.88
1997	2	10.08	-6.7	367.83	7.4	363.22
1997	3	15.43	-2.71	503.68	0.5	362.88
1997	4	19.3	1.66	444.2	25.8	363.68
1997	5	23.05	4.77	497.59	28.4	363.74
1997	6	26.52	10.07	510.52	26.5	363.41
1997	7	29.4	12.52	450.93	58.4	363.6
1997	8	28.91	12.02	421.03	71.6	363.84
1997	9	24.31	9.04	405.07	29.9	363.68
1997	10	21.85	4.41	364.6	35.9	364.12
1997	11	13.13	-3.36	292.36	10.0	364.56
1997	12	5.49	-8.02	270.67	14.5	365.15
1998	1	8.39	-6.55	306.85	4.5	365.07
1998	2	12.2	-3.84	333.74	16.3	365.17
1998	3	10.17	-4.68	408.98	16.2	365.6
1998	4	16.67	-0.6	496.45	11.7	366.03
1998	5	23.43	6.73	557.32	35.7	366.55
1998	6	25.94	9.3	531.14	30.8	366.8
1998	7	30.8	13.22	416.25	25.4	367.14
1998	8	29.87	12.93	451.75	46.3	367.55
1998	9	25.96	9.89	436.81	42.9	367.37
1998	10	20.17	1.97	313.84	49.1	367.67
1998	11	12.98	-2.67	294.77	24.8	367.56
1998	12	5.83	-8.44	276.65	12.2	367.88
1999	1	7.87	-6.75	287.75	18.8	367.96
1999	2	8.09	-5.48	374.29	22.7	368.26
1999	3	12.33	-3.67	415.08	6.8	368.08
1999	4	18.06	2.42	466.04	45.3	368.45
1999	5	21.19	4.4	487.48	13.3	368.15
1999	6	28.94	11.76	496.11	31.2	368.13
1999	7	31.6	13.69	439.74	30.1	368.77
1999	8	28.0	13.7	434.35	78.8	368.48
1999	9	23.45	9.19	426.02	63.8	368.13
1999	10	18.6	3.74	379.95	33.4	368.64
1999	11	12.12	-1.06	313.25	59.8	368.71
1999	12	6.99	-5.87	263.56	9.6	368.77
2000	1	8.51	-5.73	309.49	6.0	369.08
2000	2	6.53	-5.3	353.28	28.5	368.83
2000	3	10.67	-3.01	408.69	56.5	369.09
2000	4	16.03	0.75	505.51	23.5	369.28
2000	5	21.32	6.03	544.61	21.6	368.71
2000	6	29.44	10.15	486.21	8.2	369.5
2000	7	29.91	14.06	468.09	88.2	369.2
2000	8	26.29	12.25	453.25	91.2	369.72
2000	9	25.96	9.81	447.92	26.7	370.3
2000	10	18.1	2.59	306.34	28.1	370.26
2000	11	12.07	-4.35	311.98	8.9	370.32
2000	12	7.39	-7.65	281.49	9.1	370.3
2001	1	7.51	-5.97	299.19	28.0	370.43
2001	2	5.97	-6.73	389.17	22.6	370.78
2001	3	12.92	-2.87	457.98	14.1	370.87
2001	4	15.84	-0.25	503.6	10.4	370.81
2001	5	22.81	5.83	513.08	25.6	370.94
2001	6	30.25	10.73	526.43	24.6	370.99
2001	7	31.18	13.85	451.13	50.4	370.9
2001	8	31.22	13.38	433.98	42.1	371.22
2001	9	26.95	8.67	449.26	4.7	371.44
2001	10	19.85	1.51	371.89	34.6	371.69
2001	11	10.89	-4.18	273.02	11.8	371.74
2001	12	7.33	-8.61	287.58	4.9	371.92
2002	1	8.83	-8.45	310.63	5.6	372.3
2002	2	11.91	-4.36	407.86	11.5	372.33
2002	3	13.73	-3.21	475.65	7.6	372.44
2002	4	22.58	2.36	491.33	5.1	372.37
2002	5	24.79	5.86	539.85	17.8	372.81
2002	6	27.55	10.96	518.5	51.5	373.3
2002	7	30.25	13.38	459.26	44.6	373.42
2002	8	27.24	11.93	490.43	96.3	373.52
2002	9	24.02	8.15	376.87	33.4	374.11
2002	10	18.77	2.73	352.41	26.6	373.88
2002	11	14.77	-2.42	294.06	0.7	374.34
2002	12	8.58	-6.93	263.31	14.9	374.54
2003	1	7.54	-7.24	293.14	10.2	374.63
2003	2	11.72	-5.55	296.44	1.1	374.77
2003	3	17.32	-2.01	430.96	4.6	374.8
2003	4	21.25	1.66	499.85	4.7	375.06
2003	5	29.59	6.96	520.72	0.9	375.55
2003	6	30.06	11.12	522.08	10.3	376.03
2003	7	32.51	14.7	508.05	33.1	376.19
2003	8	29.0	12.48	442.74	66.5	376.08
2003	9	23.49	7.57	445.78	62.2	376.48
2003	10	19.24	2.84	350.8	62.4	376.47
2003	11	13.87	-3.29	276.29	25.8	376.81
2003	12	5.97	-7.34	259.5	15.6	376.75
2004	1	6.55	-7.99	284.01	14.1	376.78
2004	2	5.76	-6.4	374.82	47.4	377.02
2004	3	10.54	-3.17	448.71	56.7	377.23
2004	4	18.07	2.21	425.45	21.4	377.62
2004	5	21.35	6.16	532.11	35.6	377.48
2004	6	28.88	11.2	504.0	26.9	377.39
2004	7	30.08	13.87	492.03	45.7	376.94
2004	8	28.81	13.88	461.71	116.0	377.74
2004	9	22.22	5.64	419.4	36.3	377.62
2004	10	18.7	2.46	330.95	49.7	377.82
2004	11	9.44	-3.7	266.47	37.4	378.31
2004	12	6.91	-6.85	295.18	14.1	378.31
2005-2050	1	7.12	-6.48	258.76	7.7	378.21
2005-2050	2	7.6	-5.9	312.9	16.5	378.93
2005-2050	3	13.33	-3.26	428.83	2.8	379.27
2005-2050	4	19.55	0.23	478.71	1.1	379.65
2005-2050	5	25.44	6.11	509.6	11.7	379.31
2005-2050	6	30.41	8.69	522.76	2.6	379.88
2005-2050	7	31.56	12.95	502.37	39.2	380.18
2005-2050	8	30.52	11.99	452.69	13.4	380.42
2005-2050	9	29.57	9.33	425.32	7.3	380.01
2005-2050	10	22.66	1.14	335.57	0.7	380.31
2005-2050	11	17.31	-1.5	305.87	3.8	380.5
2005-2050	12	8.09	-7.01	289.5	18.3	380.9
