Year	Month	TMax	TMin	PAR	PREC	CO2
1995	4	13.95	-3.49	513.08	40.49	360.62
1995	5	23.15	2.27	497.33	5.65	360.58
1995	6	24.24	6.14	503.43	52.02	360.84
1995	7	24.8	8.7	500.75	77.29	360.97
1995	8	23.95	8.0	428.01	116.62	360.73
1995	9	22.93	4.69	414.67	59.42	361.55
1995	10	16.41	-2.18	403.11	14.09	361.37
1995	11	13.14	-6.72	293.48	6.87	361.59
1995	12	1.27	-11.83	270.06	56.55	361.53
1996	1	2.38	-12.97	324.62	19.22	361.85
1996	2	6.81	-8.39	402.49	30.87	362.35
1996	3	8.22	-7.91	519.61	35.46	362.53
1996	4	17.6	-1.1	532.46	9.47	361.86
1996	5	19.78	1.95	532.8	31.33	362.1
1996	6	24.44	7.21	473.9	54.02	362.69
1996	7	23.93	8.19	460.42	111.07	362.85
1996	8	23.37	7.55	430.06	114.62	362.98
1996	9	22.24	4.73	421.17	73.08	362.99
1996	10	16.43	-0.71	363.66	26.12	362.97
1996	11	9.19	-5.77	323.32	37.2	363.03
1996	12	3.75	-10.69	306.27	23.22	363.08
1997	1	5.37	-10.26	322.71	11.85	362.88
1997	2	6.28	-10.33	395.8	14.23	363.22
1997	3	11.57	-6.4	579.97	3.45	362.88
1997	4	15.31	-2.17	542.49	48.94	363.68
1997	5	19.02	0.76	576.72	61.89	363.74
1997	6	22.27	6.04	518.2	42.81	363.41
1997	7	25.33	8.53	446.74	79.7	363.6
1997	8	24.74	7.83	430.82	117.65	363.84
1997	9	20.75	5.45	414.38	32.55	363.68
1997	10	18.17	0.73	379.5	45.62	364.12
1997	11	9.61	-6.72	307.0	16.38	364.56
1997	12	2.31	-11.56	291.73	31.75	365.15
1998	1	5.33	-9.75	320.94	13.31	365.07
1998	2	8.48	-7.49	384.19	36.59	365.17
1998	3	6.59	-8.64	466.64	31.78	365.6
1998	4	12.74	-4.73	557.07	18.6	366.03
1998	5	19.77	2.99	544.95	74.06	366.55
1998	6	22.03	5.22	519.32	51.1	366.8
1998	7	26.8	9.42	401.43	56.03	367.14
1998	8	26.04	8.97	454.02	63.26	367.55
1998	9	22.26	5.99	444.34	62.93	367.37
1998	10	16.43	-1.82	318.79	77.81	367.67
1998	11	9.63	-6.1	324.84	41.56	367.56
1998	12	2.77	-11.38	297.14	34.01	367.88
1999	1	4.51	-10.27	314.62	42.83	367.96
1999	2	4.27	-9.16	432.54	43.56	368.26
1999	3	8.51	-7.46	475.91	17.23	368.08
1999	4	14.04	-1.45	512.83	85.29	368.45
1999	5	17.34	0.48	504.8	24.37	368.15
1999	6	25.11	7.73	495.02	58.69	368.13
1999	7	27.78	9.97	435.38	68.05	368.77
1999	8	24.24	9.59	433.64	146.95	368.48
1999	9	19.59	5.36	425.39	100.37	368.13
1999	10	14.82	-0.01	390.31	47.55	368.64
1999	11	8.55	-4.76	313.17	107.53	368.71
1999	12	4.01	-9.27	270.84	22.6	368.77
2000	1	5.1	-9.07	330.52	15.99	369.08
2000	2	2.68	-9.13	418.92	65.5	368.83
2000	3	6.78	-6.76	466.51	169.12	369.09
2000	4	12.11	-3.19	538.46	51.19	369.28
2000	5	17.55	2.15	537.52	45.03	368.71
2000	6	25.5	6.27	479.13	20.81	369.5
2000	7	25.87	10.34	463.44	156.9	369.2
2000	8	22.1	8.11	454.12	126.05	369.72
2000	9	22.09	5.88	446.22	44.16	370.3
2000	10	14.61	-1.14	308.03	29.7	370.26
2000	11	8.15	-8.1	329.19	21.57	370.32
2000	12	4.36	-10.92	301.94	17.76	370.3
2001	1	4.32	-9.37	317.55	52.77	370.43
2001	2	2.35	-10.72	401.42	44.49	370.78
2001	3	9.09	-6.43	508.91	34.87	370.87
2001	4	11.61	-4.41	566.67	23.72	370.81
2001	5	18.78	1.91	515.93	48.18	370.94
2001	6	26.42	7.08	520.36	51.24	370.99
2001	7	27.35	10.14	452.04	80.68	370.9
2001	8	27.05	9.33	433.34	74.6	371.22
2001	9	23.37	5.12	457.03	9.85	371.44
2001	10	15.74	-2.18	367.04	51.12	371.69
2001	11	7.27	-7.6	283.8	26.96	371.74
2001	12	4.28	-11.66	309.21	13.84	371.92
2002	1	5.63	-11.65	317.18	9.15	372.3
2002	2	8.49	-7.92	433.76	30.2	372.33
2002	3	9.72	-6.81	514.75	22.2	372.44
2002	4	18.31	-1.43	509.16	6.69	372.37
2002	5	20.94	1.92	535.72	39.01	372.81
2002	6	23.68	6.85	514.84	82.2	373.3
2002	7	26.3	9.32	445.22	81.86	373.42
2002	8	23.34	8.01	485.29	139.43	373.52
2002	9	20.24	4.31	377.83	49.78	374.11
2002	10	14.9	-0.98	348.73	39.12	373.88
2002	11	11.56	-5.73	310.23	3.76	374.34
2002	12	5.7	-10.09	271.76	34.55	374.54
2003	1	4.55	-11.01	332.22	28.11	374.63
2003	2	8.04	-9.2	318.22	2.02	374.77
2003	3	13.63	-5.82	493.46	7.64	374.8
2003	4	17.28	-2.32	533.86	7.17	375.06
2003	5	25.93	3.41	514.21	2.74	375.55
2003	6	26.04	7.05	512.62	17.46	376.03
2003	7	28.69	10.57	509.78	57.54	376.19
2003	8	25.2	8.48	423.05	99.51	376.08
2003	9	19.79	3.9	445.37	90.04	376.48
2003	10	15.79	-0.79	357.66	92.33	376.47
2003	11	10.27	-6.84	290.69	33.84	376.81
2003	12	2.87	-10.5	290.1	38.63	376.75
2004	1	3.31	-11.37	324.89	43.62	376.78
2004	2	1.85	-10.51	381.25	79.62	377.02
2004	3	6.61	-7.03	513.33	108.65	377.23
2004	4	14.29	-1.79	458.16	34.2	377.62
2004	5	17.62	2.32	522.24	77.09	377.48
2004	6	25.01	7.26	494.92	44.95	377.39
2004	7	26.35	9.85	480.19	70.96	376.94
2004	8	24.87	10.3	458.18	215.14	377.74
2004	9	18.37	1.94	407.31	33.09	377.62
2004	10	14.99	-1.24	338.79	66.83	377.82
2004	11	5.95	-7.41	275.4	59.32	378.31
2004	12	4.05	-9.91	305.55	31.04	378.31
2005-2050	1	4.02	-9.93	278.63	13.41	378.21
2005-2050	2	3.94	-9.7	337.64	44.79	378.93
2005-2050	3	9.53	-7.11	478.26	5.95	379.27
2005-2050	4	15.47	-3.72	547.91	1.42	379.65
2005-2050	5	21.54	2.18	517.64	21.77	379.31
2005-2050	6	26.53	4.98	512.84	6.83	379.88
2005-2050	7	27.52	8.89	494.31	72.37	380.18
2005-2050	8	26.43	8.16	446.72	36.43	380.42
2005-2050	9	25.79	5.88	419.4	15.54	380.01
2005-2050	10	18.96	-2.45	336.53	1.37	380.31
2005-2050	11	13.88	-4.99	313.22	6.37	380.5
2005-2050	12	5.35	-9.8	279.76	38.59	380.9
