Year	Month	TMax	TMin	PAR	PREC	CO2
1995	6	26.91	8.46	505.63	35.13	360.84
1995	7	27.49	11.27	507.57	55.59	360.97
1995	8	26.62	10.49	442.22	76.0	360.73
1995	9	25.42	7.04	416.87	49.69	361.55
1995	10	18.88	0.15	402.47	10.73	361.37
1995	11	15.43	-5.03	289.82	4.65	361.59
1995	12	3.29	-9.92	250.02	43.77	361.53
1996	1	4.24	-11.02	310.27	14.02	361.85
1996	2	9.15	-6.15	363.3	20.12	362.35
1996	3	10.76	-5.55	473.74	20.39	362.53
1996	4	20.11	1.16	500.87	7.16	361.86
1996	5	22.44	4.48	539.41	20.32	362.1
1996	6	27.01	9.8	473.3	32.07	362.69
1996	7	26.61	10.73	450.98	76.04	362.85
1996	8	26.05	10.16	438.97	84.36	362.98
1996	9	24.86	7.04	417.69	52.37	362.99
1996	10	19.06	1.45	354.47	22.55	362.97
1996	11	11.59	-3.56	304.54	26.59	363.03
1996	12	5.85	-8.6	274.17	11.91	363.08
1997	1	7.53	-8.29	302.97	5.54	362.88
1997	2	8.78	-8.08	372.86	10.09	363.22
1997	3	14.08	-4.07	535.84	1.09	362.88
1997	4	17.97	0.14	475.34	35.1	363.68
1997	5	21.68	3.15	497.45	42.63	363.74
1997	6	25.02	8.57	509.44	31.25	363.41
1997	7	28.07	11.07	448.51	68.35	363.6
1997	8	27.51	10.46	422.8	91.45	363.84
1997	9	23.14	7.77	405.91	31.83	363.68
1997	10	20.55	2.97	366.77	35.67	364.12
1997	11	11.85	-4.67	289.36	13.32	364.56
1997	12	4.43	-9.4	273.71	20.04	365.15
1998	1	7.33	-7.78	306.67	7.27	365.07
1998	2	10.9	-5.23	352.5	22.5	365.17
1998	3	9.07	-6.19	426.51	22.23	365.6
1998	4	15.32	-2.24	492.57	13.68	366.03
1998	5	22.26	5.26	549.84	51.39	366.55
1998	6	24.65	7.75	526.02	38.45	366.8
1998	7	29.43	11.82	408.21	31.87	367.14
1998	8	28.55	11.44	447.75	55.06	367.55
1998	9	24.73	8.45	438.64	50.43	367.37
1998	10	18.93	0.43	313.32	58.26	367.67
1998	11	11.8	-4.08	300.89	31.43	367.56
1998	12	4.77	-9.61	276.73	18.1	367.88
1999	1	6.65	-8.23	289.78	26.49	367.96
1999	2	6.76	-6.77	376.07	28.12	368.26
1999	3	11.04	-5.1	417.78	9.45	368.08
1999	4	16.74	0.94	465.29	58.51	368.45
1999	5	19.88	2.94	489.48	17.18	368.15
1999	6	27.63	10.28	497.01	42.23	368.13
1999	7	30.35	12.29	437.24	42.78	368.77
1999	8	26.76	12.23	434.29	103.68	368.48
1999	9	22.16	7.79	423.72	79.69	368.13
1999	10	17.28	2.29	378.0	37.66	368.64
1999	11	10.91	-2.47	309.7	80.34	368.71
1999	12	5.96	-7.23	262.95	14.22	368.77
2000	1	7.26	-7.11	316.75	8.85	369.08
2000	2	5.23	-6.69	380.51	39.96	368.83
2000	3	9.42	-4.32	411.74	88.99	369.09
2000	4	14.72	-0.74	498.57	34.11	369.28
2000	5	20.1	4.53	540.82	29.85	368.71
2000	6	28.08	8.66	487.39	12.52	369.5
2000	7	28.63	12.71	474.79	114.67	369.2
2000	8	24.94	10.76	453.41	103.75	369.72
2000	9	24.66	8.28	446.01	31.25	370.3
2000	10	16.95	1.18	304.61	26.62	370.26
2000	11	10.79	-5.83	314.46	14.0	370.32
2000	12	6.36	-8.89	285.98	13.3	370.3
2001	1	6.37	-7.29	304.94	36.47	370.43
2001	2	4.76	-8.25	389.69	29.2	370.78
2001	3	11.59	-4.15	480.3	20.86	370.87
2001	4	14.39	-1.87	506.65	15.45	370.81
2001	5	21.46	4.35	509.18	37.82	370.94
2001	6	28.98	9.33	519.31	38.84	370.99
2001	7	29.96	12.51	454.45	61.59	370.9
2001	8	29.79	11.85	432.17	54.05	371.22
2001	9	25.75	7.31	452.57	6.43	371.44
2001	10	18.4	0.01	367.82	43.25	371.69
2001	11	9.66	-5.41	275.3	18.36	371.74
2001	12	6.21	-9.81	297.34	7.83	371.92
2002	1	7.63	-9.76	310.68	6.51	372.3
2002	2	10.72	-5.72	413.5	17.16	372.33
2002	3	12.32	-4.63	496.4	12.21	372.44
2002	4	20.97	0.77	489.9	6.54	372.37
2002	5	23.48	4.3	538.32	26.12	372.81
2002	6	26.31	9.42	516.96	67.67	373.3
2002	7	28.95	11.91	454.05	56.83	373.42
2002	8	26.01	10.59	488.56	115.48	373.52
2002	9	22.79	6.69	373.19	38.82	374.11
2002	10	17.49	1.32	349.33	32.43	373.88
2002	11	13.64	-3.78	293.99	2.14	374.34
2002	12	7.58	-8.14	264.03	20.29	374.54
2003	1	6.55	-8.75	316.18	14.27	374.63
2003	2	10.41	-7.08	295.52	1.31	374.77
2003	3	16.07	-3.57	445.38	4.68	374.8
2003	4	19.85	0.07	498.67	5.56	375.06
2003	5	28.33	5.47	515.81	1.55	375.55
2003	6	28.68	9.54	517.77	11.94	376.03
2003	7	31.28	13.19	508.83	42.81	376.19
2003	8	27.8	11.01	435.83	82.54	376.08
2003	9	22.29	6.22	442.48	72.19	376.48
2003	10	18.07	1.5	350.75	72.23	376.47
2003	11	12.54	-4.68	276.01	30.39	376.81
2003	12	4.86	-8.57	280.88	21.54	376.75
2004	1	5.34	-9.31	298.89	23.96	376.78
2004	2	4.48	-7.96	370.31	57.12	377.02
2004	3	9.2	-4.55	466.06	70.39	377.23
2004	4	16.83	0.65	422.32	25.1	377.62
2004	5	20.05	4.78	525.55	52.13	377.48
2004	6	27.56	9.72	498.91	33.68	377.39
2004	7	28.91	12.47	483.98	54.31	376.94
2004	8	27.5	12.63	457.32	147.22	377.74
2004	9	20.85	4.26	413.63	33.61	377.62
2004	10	17.48	1.04	330.63	50.58	377.82
2004	11	8.27	-5.01	267.05	42.63	378.31
2004	12	5.93	-8.03	295.12	20.29	378.31
2005-2050	1	5.99	-7.91	260.59	9.23	378.21
2005-2050	2	6.31	-7.2	318.5	24.72	378.93
2005-2050	3	12.02	-4.69	434.52	3.87	379.27
2005-2050	4	18.04	-1.36	478.89	1.26	379.65
2005-2050	5	24.12	4.5	503.33	14.77	379.31
2005-2050	6	29.06	7.14	515.16	4.02	379.88
2005-2050	7	30.23	11.43	495.91	52.16	380.18
2005-2050	8	29.14	10.65	453.02	20.78	380.42
2005-2050	9	28.29	7.98	424.9	10.39	380.01
2005-2050	10	21.42	-0.38	333.65	1.01	380.31
2005-2050	11	16.08	-3.05	304.91	4.99	380.5
2005-2050	12	7.14	-8.05	284.26	25.72	380.9
