Year	Month	TMax	TMin	PAR	PREC	CO2
1995	1	-1.55	-18.51	309.03	29.6	359.79
1995	2	2.66	-13.57	404.84	35.33	360.05
1995	3	8.03	-9.59	482.86	49.68	360.22
1995	4	11.46	-6.19	542.87	51.75	360.62
1995	5	20.61	-0.24	549.05	8.12	360.58
1995	6	21.61	3.34	535.14	63.59	360.84
1995	7	22.22	5.89	500.35	84.79	360.97
1995	8	21.31	5.24	429.98	140.52	360.73
1995	9	20.34	1.81	406.2	66.75	361.55
1995	10	14.16	-4.91	394.86	19.52	361.37
1995	11	11.05	-9.4	290.6	8.95	361.59
1995	12	-0.76	-14.48	261.13	88.14	361.53
1996	1	0.51	-15.38	322.43	25.75	361.85
1996	2	4.58	-11.16	420.02	43.82	362.35
1996	3	5.8	-10.57	540.85	53.38	362.53
1996	4	15.1	-3.82	577.92	13.13	361.86
1996	5	17.08	-0.8	568.57	42.85	362.1
1996	6	21.78	4.45	477.89	65.53	362.69
1996	7	21.42	5.44	472.84	120.84	362.85
1996	8	20.8	4.77	422.04	127.71	362.98
1996	9	19.76	1.64	419.45	83.98	362.99
1996	10	14.04	-3.64	359.77	30.16	362.97
1996	11	7.08	-8.27	319.91	48.75	363.03
1996	12	1.7	-13.42	304.76	36.21	363.08
1997	1	3.34	-12.68	326.92	18.48	362.88
1997	2	4.22	-12.93	412.59	19.22	363.22
1997	3	9.08	-9.05	602.75	6.41	362.88
1997	4	12.63	-4.76	584.0	60.88	363.68
1997	5	16.41	-1.88	636.46	78.21	363.74
1997	6	19.75	3.3	616.17	49.51	363.41
1997	7	22.58	5.75	497.5	84.73	363.6
1997	8	22.13	5.11	439.77	126.16	363.84
1997	9	18.17	2.42	411.98	39.24	363.68
1997	10	15.85	-2.08	373.61	61.27	364.12
1997	11	7.44	-9.33	311.05	23.92	364.56
1997	12	0.34	-14.05	297.88	48.5	365.15
1998	1	3.47	-12.08	322.84	20.07	365.07
1998	2	6.31	-9.95	391.16	57.59	365.17
1998	3	4.23	-11.16	458.95	42.98	365.6
1998	4	10.09	-7.47	577.1	28.59	366.03
1998	5	17.11	0.34	592.75	91.89	366.55
1998	6	19.45	2.53	540.31	55.86	366.8
1998	7	24.14	6.65	400.65	66.29	367.14
1998	8	23.37	6.18	453.76	70.66	367.55
1998	9	19.67	3.27	438.33	69.49	367.37
1998	10	14.1	-4.4	313.23	107.52	367.67
1998	11	7.54	-8.74	330.17	61.41	367.56
1998	12	0.84	-13.88	293.65	61.81	367.88
1999	1	2.47	-12.72	324.57	64.0	367.96
1999	2	2.06	-11.95	431.4	68.92	368.26
1999	3	6.01	-10.03	488.71	27.23	368.08
1999	4	11.48	-3.99	529.34	120.69	368.45
1999	5	14.8	-2.27	569.8	32.54	368.15
1999	6	22.47	4.99	529.6	65.67	368.13
1999	7	25.18	7.11	435.35	75.37	368.77
1999	8	21.6	6.71	433.15	169.71	368.48
1999	9	17.13	2.68	417.3	106.82	368.13
1999	10	12.38	-2.8	388.52	61.19	368.64
1999	11	6.23	-7.41	307.46	133.06	368.71
1999	12	1.98	-11.63	275.46	34.42	368.77
2000	1	3.33	-11.2	326.12	24.07	369.08
2000	2	0.41	-11.78	435.27	102.97	368.83
2000	3	4.4	-9.48	478.37	264.33	369.09
2000	4	9.58	-5.8	592.57	67.81	369.28
2000	5	14.99	-0.4	595.92	58.11	368.71
2000	6	22.93	3.5	506.29	24.45	369.5
2000	7	23.26	7.57	462.02	167.17	369.2
2000	8	19.58	5.33	457.11	136.71	369.72
2000	9	19.43	3.07	439.29	52.03	370.3
2000	10	12.31	-3.83	306.4	35.12	370.26
2000	11	6.03	-10.59	329.6	29.5	370.32
2000	12	2.54	-13.57	298.06	22.06	370.3
2001	1	2.16	-11.64	315.21	86.92	370.43
2001	2	-0.04	-13.31	402.31	74.93	370.78
2001	3	6.75	-8.89	517.77	48.78	370.87
2001	4	9.03	-7.23	580.51	35.57	370.81
2001	5	16.22	-0.82	567.45	57.86	370.94
2001	6	23.85	4.29	541.94	48.42	370.99
2001	7	24.73	7.38	447.82	76.37	370.9
2001	8	24.44	6.59	430.6	80.0	371.22
2001	9	20.8	2.31	451.84	12.5	371.44
2001	10	13.55	-4.95	355.63	61.43	371.69
2001	11	5.31	-10.1	277.01	36.05	371.74
2001	12	2.41	-14.29	302.68	25.15	371.92
2002	1	3.56	-14.0	314.24	16.5	372.3
2002	2	6.39	-10.63	433.9	40.87	372.33
2002	3	7.25	-9.44	515.11	32.36	372.44
2002	4	15.86	-4.15	545.76	10.0	372.37
2002	5	18.21	-0.92	557.83	51.91	372.81
2002	6	21.21	4.15	516.82	85.33	373.3
2002	7	23.73	6.4	438.91	91.15	373.42
2002	8	20.81	5.16	482.35	153.48	373.52
2002	9	17.66	1.52	371.43	60.22	374.11
2002	10	12.57	-3.59	340.1	51.54	373.88
2002	11	9.4	-8.42	335.37	6.01	374.34
2002	12	3.76	-12.59	279.79	50.4	374.54
2003	1	2.5	-13.49	331.97	50.63	374.63
2003	2	5.77	-11.74	336.05	4.21	374.77
2003	3	11.15	-8.42	519.08	12.31	374.8
2003	4	14.74	-5.06	588.35	10.95	375.06
2003	5	23.35	0.57	575.42	3.88	375.55
2003	6	23.49	4.18	535.76	21.59	376.03
2003	7	25.97	7.81	513.74	63.1	376.19
2003	8	22.51	5.76	406.77	107.51	376.08
2003	9	17.23	1.11	445.25	93.21	376.48
2003	10	13.54	-3.5	353.77	112.6	376.47
2003	11	8.16	-9.58	299.24	41.47	376.81
2003	12	0.79	-13.13	289.91	60.44	376.75
2004	1	1.47	-13.94	325.57	71.64	376.78
2004	2	-0.33	-13.06	385.23	115.16	377.02
2004	3	4.29	-9.62	541.49	168.41	377.23
2004	4	11.72	-4.45	518.3	44.97	377.62
2004	5	15.1	-0.38	586.44	89.31	377.48
2004	6	22.52	4.5	520.2	51.83	377.39
2004	7	23.73	7.06	476.42	71.98	376.94
2004	8	22.3	7.45	455.61	237.5	377.74
2004	9	15.89	-0.75	398.0	39.5	377.62
2004	10	12.74	-3.77	333.38	82.84	377.82
2004	11	3.8	-9.79	279.16	82.92	378.31
2004	12	2.1	-12.37	304.02	46.89	378.31
2005-2050	1	2.07	-12.59	286.39	26.89	378.21
2005-2050	2	1.77	-12.28	343.28	71.47	378.93
2005-2050	3	7.06	-9.88	492.27	8.9	379.27
2005-2050	4	13.07	-6.31	592.14	1.79	379.65
2005-2050	5	18.89	-0.58	591.87	28.13	379.31
2005-2050	6	23.99	2.31	545.62	9.2	379.88
2005-2050	7	24.86	6.01	484.28	78.21	380.18
2005-2050	8	23.78	5.29	429.56	38.13	380.42
2005-2050	9	23.29	2.91	404.21	17.8	380.01
2005-2050	10	16.73	-5.21	335.15	1.91	380.31
2005-2050	11	11.77	-7.79	307.56	8.62	380.5
2005-2050	12	3.49	-12.24	275.9	62.12	380.9
