Year	Month	TMax	TMin	PAR	PREC	CO2
1995	6	26.94	9.11	513.45	41.4	360.84
1995	7	27.66	11.57	507.93	74.41	360.97
1995	8	26.65	10.85	430.96	86.77	360.73
1995	9	25.76	7.69	421.81	52.82	361.55
1995	10	19.3	0.38	409.15	13.99	361.37
1995	11	15.84	-3.65	300.76	5.87	361.59
1995	12	4.13	-9.08	261.84	38.27	361.53
1996	1	5.25	-10.18	323.47	11.51	361.85
1996	2	9.56	-5.68	369.07	19.46	362.35
1996	3	10.95	-5.09	479.24	23.43	362.53
1996	4	20.47	1.59	505.44	6.63	361.86
1996	5	22.74	4.55	538.56	20.33	362.1
1996	6	27.22	10.0	481.13	46.02	362.69
1996	7	26.53	10.94	455.58	89.54	362.85
1996	8	26.23	10.35	435.41	78.79	362.98
1996	9	24.98	7.57	420.04	58.58	362.99
1996	10	19.15	2.15	359.95	24.57	362.97
1996	11	11.95	-3.05	300.38	23.98	363.03
1996	12	6.78	-8.1	284.68	16.08	363.08
1997	1	8.08	-7.48	319.0	6.82	362.88
1997	2	8.91	-7.55	402.17	8.23	363.22
1997	3	14.17	-3.93	555.7	1.84	362.88
1997	4	18.03	0.67	497.52	38.08	363.68
1997	5	21.75	3.67	501.7	44.0	363.74
1997	6	24.79	8.94	510.58	37.16	363.41
1997	7	28.22	11.42	452.31	60.9	363.6
1997	8	27.46	10.64	433.11	84.52	363.84
1997	9	23.9	8.56	413.78	25.84	363.68
1997	10	20.96	3.53	378.85	38.98	364.12
1997	11	12.36	-3.73	300.56	11.16	364.56
1997	12	4.73	-8.81	286.8	21.25	365.15
1998	1	8.08	-7.08	303.74	8.59	365.07
1998	2	11.3	-4.97	360.95	23.86	365.17
1998	3	9.18	-6.16	443.16	21.43	365.6
1998	4	15.46	-2.06	503.7	9.37	366.03
1998	5	22.7	5.73	553.29	57.08	366.55
1998	6	24.77	7.95	525.39	36.88	366.8
1998	7	29.68	12.26	408.05	40.27	367.14
1998	8	28.89	11.64	456.99	38.35	367.55
1998	9	25.12	8.83	448.32	46.91	367.37
1998	10	19.15	1.02	324.07	49.14	367.67
1998	11	12.52	-3.22	309.4	25.51	367.56
1998	12	5.48	-8.41	296.85	20.15	367.88
1999	1	7.28	-7.46	309.88	25.23	367.96
1999	2	7.05	-6.47	405.03	27.32	368.26
1999	3	11.38	-4.77	427.29	11.6	368.08
1999	4	16.77	1.29	493.2	58.6	368.45
1999	5	20.08	3.45	496.81	19.65	368.15
1999	6	27.95	10.65	494.35	45.38	368.13
1999	7	30.57	12.89	443.72	49.06	368.77
1999	8	27.03	12.3	432.38	103.46	368.48
1999	9	22.52	8.28	432.46	72.05	368.13
1999	10	17.43	2.83	387.54	38.5	368.64
1999	11	11.33	-1.88	320.22	71.58	368.71
1999	12	6.72	-6.15	274.4	17.55	368.77
2000	1	7.54	-6.22	328.82	11.36	369.08
2000	2	5.31	-6.55	383.7	38.18	368.83
2000	3	9.48	-4.21	422.26	103.95	369.09
2000	4	14.63	-0.49	506.55	34.89	369.28
2000	5	20.38	4.93	543.06	34.85	368.71
2000	6	28.24	9.15	482.61	17.2	369.5
2000	7	28.69	13.32	480.18	135.66	369.2
2000	8	24.61	10.92	456.04	94.9	369.72
2000	9	25.03	8.98	455.3	37.11	370.3
2000	10	17.28	1.74	308.61	28.38	370.26
2000	11	10.73	-5.11	327.46	14.01	370.32
2000	12	6.89	-8.33	299.74	13.3	370.3
2001	1	7.27	-6.74	322.17	31.37	370.43
2001	2	5.15	-8.04	406.45	21.9	370.78
2001	3	11.78	-3.87	494.8	20.77	370.87
2001	4	14.15	-1.7	513.78	12.57	370.81
2001	5	21.51	4.63	518.57	32.33	370.94
2001	6	29.13	10.06	523.41	37.05	370.99
2001	7	30.09	13.0	461.49	70.88	370.9
2001	8	29.81	12.03	433.35	53.94	371.22
2001	9	26.18	8.06	463.02	6.5	371.44
2001	10	18.13	0.96	376.36	35.52	371.69
2001	11	9.73	-5.02	287.16	20.23	371.74
2001	12	7.28	-9.01	302.68	9.03	371.92
2002	1	8.45	-8.74	313.19	2.96	372.3
2002	2	11.38	-5.18	431.68	19.65	372.33
2002	3	12.48	-3.89	486.94	13.99	372.44
2002	4	20.97	1.54	494.53	3.01	372.37
2002	5	23.83	4.92	537.98	25.46	372.81
2002	6	26.32	9.78	519.97	66.16	373.3
2002	7	29.13	12.26	452.88	65.5	373.42
2002	8	25.99	10.68	486.81	93.63	373.52
2002	9	23.15	7.3	381.28	41.88	374.11
2002	10	17.49	1.83	357.89	32.18	373.88
2002	11	14.66	-2.87	304.26	2.9	374.34
2002	12	8.71	-7.43	268.35	25.75	374.54
2003	1	7.35	-8.12	326.83	21.92	374.63
2003	2	10.84	-6.01	306.62	1.15	374.77
2003	3	16.4	-2.98	461.62	3.81	374.8
2003	4	20.12	0.29	509.16	4.99	375.06
2003	5	28.84	6.43	525.34	1.78	375.55
2003	6	28.58	9.77	512.03	15.97	376.03
2003	7	31.55	13.3	510.09	44.83	376.19
2003	8	27.92	11.09	437.06	77.88	376.08
2003	9	22.54	6.76	445.24	79.22	376.48
2003	10	18.56	2.07	361.48	75.9	376.47
2003	11	13.08	-3.81	286.37	24.27	376.81
2003	12	5.62	-7.67	293.67	24.2	376.75
2004	1	6.13	-8.55	293.28	23.61	376.78
2004	2	4.3	-8.06	381.61	56.01	377.02
2004	3	9.06	-4.53	455.07	67.4	377.23
2004	4	16.92	1.06	435.42	22.15	377.62
2004	5	20.61	5.08	526.86	62.34	377.48
2004	6	27.7	10.06	501.77	35.54	377.39
2004	7	29.17	12.69	488.75	56.45	376.94
2004	8	27.58	13.33	459.78	154.19	377.74
2004	9	21.24	4.95	414.67	25.3	377.62
2004	10	17.6	1.62	345.81	53.15	377.82
2004	11	8.45	-4.83	275.67	41.86	378.31
2004	12	6.7	-7.02	308.59	21.78	378.31
2005-2050	1	7.0	-7.01	272.53	6.49	378.21
2005-2050	2	6.59	-7.08	317.39	28.87	378.93
2005-2050	3	12.27	-4.36	445.92	3.97	379.27
2005-2050	4	18.23	-0.99	491.02	0.81	379.65
2005-2050	5	24.52	5.1	508.99	17.21	379.31
2005-2050	6	29.26	8.0	517.47	4.48	379.88
2005-2050	7	30.21	11.81	505.72	52.68	380.18
2005-2050	8	29.16	10.72	460.76	25.3	380.42
2005-2050	9	28.62	8.94	432.8	13.52	380.01
2005-2050	10	21.71	0.31	341.89	1.48	380.31
2005-2050	11	16.72	-1.91	316.78	5.97	380.5
2005-2050	12	8.13	-6.88	289.23	25.94	380.9
