Year	Month	TMax	TMin	PAR	PREC	CO2
1995	6	27.32	8.57	505.31	29.98	360.84
1995	7	27.87	11.53	508.73	49.61	360.97
1995	8	26.99	10.69	442.99	65.66	360.73
1995	9	25.73	7.1	420.26	47.33	361.55
1995	10	19.33	0.2	405.57	11.14	361.37
1995	11	15.78	-5.29	292.28	3.69	361.59
1995	12	3.44	-9.96	251.03	42.08	361.53
1996	1	4.44	-11.03	311.32	12.76	361.85
1996	2	9.48	-6.14	357.05	17.96	362.35
1996	3	11.13	-5.37	465.54	17.86	362.53
1996	4	20.46	1.18	502.88	7.72	361.86
1996	5	22.81	4.65	542.75	19.03	362.1
1996	6	27.36	10.08	473.81	30.16	362.69
1996	7	26.98	10.98	452.8	71.4	362.85
1996	8	26.42	10.38	441.07	75.36	362.98
1996	9	25.27	6.96	417.92	45.44	362.99
1996	10	19.46	1.37	353.64	21.48	362.97
1996	11	11.91	-3.47	299.42	22.74	363.03
1996	12	6.08	-8.75	272.91	10.05	363.08
1997	1	7.76	-8.43	303.11	4.8	362.88
1997	2	9.17	-8.14	368.93	9.38	363.22
1997	3	14.44	-4.02	522.74	0.92	362.88
1997	4	18.3	0.28	454.54	29.04	363.68
1997	5	22.06	3.32	494.4	39.94	363.74
1997	6	25.49	8.79	510.33	29.83	363.41
1997	7	28.41	11.3	450.08	65.2	363.6
1997	8	27.94	10.7	421.19	83.34	363.84
1997	9	23.42	7.79	406.74	33.64	363.68
1997	10	20.89	3.01	366.27	37.45	364.12
1997	11	12.14	-4.77	290.57	12.35	364.56
1997	12	4.7	-9.3	274.17	18.48	365.15
1998	1	7.56	-7.77	307.31	6.02	365.07
1998	2	11.25	-5.19	342.11	20.34	365.17
1998	3	9.43	-5.9	414.43	18.58	365.6
1998	4	15.59	-2.05	493.26	14.33	366.03
1998	5	22.55	5.39	553.06	47.36	366.55
1998	6	25.0	8.01	528.65	37.73	366.8
1998	7	29.79	11.95	409.72	29.98	367.14
1998	8	28.85	11.61	446.88	53.14	367.55
1998	9	25.06	8.65	438.1	48.11	367.37
1998	10	19.28	0.53	314.05	54.12	367.67
1998	11	12.07	-4.06	295.95	29.36	367.56
1998	12	4.94	-9.71	276.74	16.41	367.88
1999	1	6.96	-8.19	288.82	23.46	367.96
1999	2	7.18	-6.66	375.18	25.23	368.26
1999	3	11.42	-4.87	420.32	8.24	368.08
1999	4	17.12	1.18	465.37	49.59	368.45
1999	5	20.24	3.12	491.48	16.54	368.15
1999	6	27.96	10.56	496.15	37.39	368.13
1999	7	30.7	12.45	439.87	39.72	368.77
1999	8	27.06	12.5	433.53	93.69	368.48
1999	9	22.52	7.98	425.47	70.95	368.13
1999	10	17.6	2.38	379.65	38.7	368.64
1999	11	11.19	-2.37	311.7	71.44	368.71
1999	12	6.11	-7.2	263.27	12.28	368.77
2000	1	7.57	-7.03	316.24	7.58	369.08
2000	2	5.64	-6.48	372.0	35.49	368.83
2000	3	9.82	-4.14	407.43	78.12	369.09
2000	4	15.12	-0.53	500.24	29.08	369.28
2000	5	20.46	4.81	543.13	28.99	368.71
2000	6	28.46	8.86	486.82	10.53	369.5
2000	7	28.99	12.86	469.22	101.52	369.2
2000	8	25.38	11.08	450.59	99.61	369.72
2000	9	24.98	8.47	447.0	31.0	370.3
2000	10	17.28	1.3	306.39	30.74	370.26
2000	11	11.17	-5.68	314.26	12.23	370.32
2000	12	6.59	-8.94	284.21	10.63	370.3
2001	1	6.49	-7.3	305.2	33.31	370.43
2001	2	5.06	-8.03	388.59	27.61	370.78
2001	3	11.95	-4.0	471.8	18.5	370.87
2001	4	14.86	-1.7	502.66	14.06	370.81
2001	5	21.84	4.51	508.67	32.99	370.94
2001	6	29.36	9.38	523.74	30.07	370.99
2001	7	30.34	12.62	454.51	52.73	370.9
2001	8	30.2	12.07	434.41	47.97	371.22
2001	9	26.02	7.32	450.51	6.27	371.44
2001	10	18.92	0.03	369.79	39.07	371.69
2001	11	10.04	-5.43	274.41	15.44	371.74
2001	12	6.4	-10.03	293.83	7.03	371.92
2002	1	7.92	-9.79	310.36	6.0	372.3
2002	2	11.07	-5.75	409.52	14.74	372.33
2002	3	12.72	-4.47	483.47	11.75	372.44
2002	4	21.47	0.81	490.71	7.29	372.37
2002	5	23.78	4.47	539.68	23.36	372.81
2002	6	26.72	9.73	518.51	60.03	373.3
2002	7	29.34	12.1	459.37	52.44	373.42
2002	8	26.39	10.8	490.15	109.35	373.52
2002	9	23.15	6.87	375.75	36.99	374.11
2002	10	17.91	1.5	350.02	31.86	373.88
2002	11	13.79	-3.92	294.43	1.48	374.34
2002	12	7.73	-8.29	263.7	18.19	374.54
2003	1	6.7	-8.65	308.81	12.64	374.63
2003	2	10.75	-6.91	296.71	1.23	374.77
2003	3	16.42	-3.38	441.06	5.52	374.8
2003	4	20.28	0.2	500.3	5.87	375.06
2003	5	28.62	5.42	517.98	1.6	375.55
2003	6	29.12	9.73	519.85	12.46	376.03
2003	7	31.62	13.36	509.0	39.78	376.19
2003	8	28.13	11.25	439.6	76.36	376.08
2003	9	22.6	6.33	444.62	64.34	376.48
2003	10	18.36	1.59	351.53	75.51	376.47
2003	11	12.87	-4.68	276.26	27.92	376.81
2003	12	5.06	-8.68	273.73	19.4	376.75
2004	1	5.58	-9.42	294.47	20.11	376.78
2004	2	4.87	-7.75	372.62	51.37	377.02
2004	3	9.7	-4.32	460.39	66.74	377.23
2004	4	17.15	0.87	422.73	24.59	377.62
2004	5	20.44	4.95	528.61	45.82	377.48
2004	6	27.96	9.86	501.44	32.88	377.39
2004	7	29.2	12.66	485.1	49.6	376.94
2004	8	27.88	12.78	458.65	128.15	377.74
2004	9	21.29	4.36	415.71	35.54	377.62
2004	10	17.88	1.21	330.34	51.96	377.82
2004	11	8.55	-4.87	267.14	39.08	378.31
2004	12	6.05	-8.09	295.76	17.85	378.31
2005-2050	1	6.14	-8.01	260.16	10.1	378.21
2005-2050	2	6.68	-7.03	316.22	21.94	378.93
2005-2050	3	12.43	-4.52	432.67	3.11	379.27
2005-2050	4	18.52	-1.23	478.54	1.29	379.65
2005-2050	5	24.48	4.62	507.03	14.7	379.31
2005-2050	6	29.41	7.29	519.79	3.58	379.88
2005-2050	7	30.64	11.54	499.88	46.77	380.18
2005-2050	8	29.56	10.72	452.48	17.24	380.42
2005-2050	9	28.64	7.92	424.74	8.81	380.01
2005-2050	10	21.8	-0.37	334.91	0.82	380.31
2005-2050	11	16.35	-3.16	305.7	5.11	380.5
2005-2050	12	7.27	-8.27	287.28	23.71	380.9
