Year	Month	TMax	TMin	PAR	PREC	CO2
1995	6	27.89	9.03	506.17	23.43	360.84
1995	7	28.41	12.06	509.54	44.62	360.97
1995	8	27.51	11.13	444.67	54.12	360.73
1995	9	26.21	7.52	422.63	44.14	361.55
1995	10	19.91	0.6	408.02	10.72	361.37
1995	11	16.3	-5.1	294.94	2.78	361.59
1995	12	3.78	-9.71	252.47	38.89	361.53
1996	1	4.83	-10.68	311.08	11.18	361.85
1996	2	9.95	-5.79	350.5	15.65	362.35
1996	3	11.66	-4.89	457.04	14.93	362.53
1996	4	20.97	1.58	503.41	7.42	361.86
1996	5	23.35	5.14	545.42	17.11	362.1
1996	6	27.86	10.64	473.19	27.46	362.69
1996	7	27.49	11.49	452.45	64.99	362.85
1996	8	26.95	10.88	441.94	67.01	362.98
1996	9	25.82	7.28	417.24	37.13	362.99
1996	10	20.0	1.67	346.19	19.93	362.97
1996	11	12.41	-3.05	284.35	18.63	363.03
1996	12	6.51	-8.51	271.51	7.76	363.08
1997	1	8.19	-8.18	302.64	3.98	362.88
1997	2	9.71	-7.8	363.91	8.43	363.22
1997	3	14.98	-3.63	503.93	0.7	362.88
1997	4	18.82	0.76	442.79	23.06	363.68
1997	5	22.62	3.85	493.85	34.9	363.74
1997	6	26.13	9.3	510.24	28.34	363.41
1997	7	28.93	11.8	449.42	60.93	363.6
1997	8	28.52	11.26	417.5	72.88	363.84
1997	9	23.86	8.12	406.55	34.11	363.68
1997	10	21.4	3.4	364.71	38.96	364.12
1997	11	12.62	-4.48	291.31	11.04	364.56
1997	12	5.11	-8.88	272.65	16.24	365.15
1998	1	7.95	-7.43	306.52	4.54	365.07
1998	2	11.76	-4.79	334.11	17.65	365.17
1998	3	9.89	-5.34	407.54	15.0	365.6
1998	4	16.08	-1.5	493.07	14.46	366.03
1998	5	22.99	5.85	555.53	41.14	366.55
1998	6	25.5	8.56	529.96	35.81	366.8
1998	7	30.33	12.39	411.93	27.85	367.14
1998	8	29.35	12.09	443.45	50.2	367.55
1998	9	25.55	9.14	436.33	44.63	367.37
1998	10	19.78	1.0	313.51	49.47	367.67
1998	11	12.52	-3.67	294.12	26.36	367.56
1998	12	5.3	-9.47	271.81	14.08	367.88
1999	1	7.44	-7.76	287.53	19.83	367.96
1999	2	7.74	-6.26	373.95	22.35	368.26
1999	3	11.95	-4.37	421.98	6.82	368.08
1999	4	17.65	1.71	463.33	41.09	368.45
1999	5	20.77	3.61	490.43	15.24	368.15
1999	6	28.47	11.11	495.21	32.01	368.13
1999	7	31.2	12.9	441.26	34.81	368.77
1999	8	27.53	13.04	432.13	81.28	368.48
1999	9	23.03	8.44	425.5	62.24	368.13
1999	10	18.11	2.81	380.53	38.29	368.64
1999	11	11.64	-1.94	313.1	61.06	368.71
1999	12	6.45	-6.82	263.28	10.0	368.77
2000	1	8.06	-6.6	313.2	6.16	369.08
2000	2	6.19	-6.0	360.85	30.16	368.83
2000	3	10.35	-3.69	407.46	64.17	369.09
2000	4	15.66	-0.02	502.49	23.3	369.28
2000	5	20.95	5.35	544.06	26.71	368.71
2000	6	29.01	9.38	487.81	8.31	369.5
2000	7	29.51	13.29	468.51	87.45	369.2
2000	8	25.97	11.65	448.45	93.85	369.72
2000	9	25.48	8.97	447.74	29.86	370.3
2000	10	17.74	1.73	307.05	33.22	370.26
2000	11	11.7	-5.21	312.31	9.9	370.32
2000	12	6.96	-8.64	281.38	7.93	370.3
2001	1	6.83	-6.95	299.19	29.09	370.43
2001	2	5.52	-7.51	386.2	25.42	370.78
2001	3	12.48	-3.57	458.76	15.43	370.87
2001	4	15.49	-1.17	502.48	11.97	370.81
2001	5	22.39	4.99	508.74	27.04	370.94
2001	6	29.88	9.79	526.47	21.73	370.99
2001	7	30.85	13.04	451.71	44.32	370.9
2001	8	30.79	12.61	435.39	41.94	371.22
2001	9	26.45	7.69	450.89	5.62	371.44
2001	10	19.57	0.45	372.46	34.33	371.69
2001	11	10.56	-5.1	274.01	12.06	371.74
2001	12	6.79	-9.82	288.09	5.88	371.92
2002	1	8.38	-9.45	309.91	5.54	372.3
2002	2	11.56	-5.4	404.71	12.05	372.33
2002	3	13.29	-4.02	475.73	10.42	372.44
2002	4	22.16	1.25	491.11	7.33	372.37
2002	5	24.28	4.98	539.59	19.7	372.81
2002	6	27.24	10.31	518.23	51.56	373.3
2002	7	29.87	12.6	464.8	47.06	373.42
2002	8	26.9	11.27	491.65	100.9	373.52
2002	9	23.64	7.35	377.58	34.53	374.11
2002	10	18.46	1.96	350.5	30.0	373.88
2002	11	14.14	-3.62	293.74	0.73	374.34
2002	12	8.05	-8.05	264.43	15.74	374.54
2003	1	7.02	-8.19	293.01	10.78	374.63
2003	2	11.25	-6.41	296.13	1.11	374.77
2003	3	16.92	-2.86	433.79	6.2	374.8
2003	4	20.86	0.7	500.44	5.85	375.06
2003	5	29.09	5.8	519.16	1.47	375.55
2003	6	29.7	10.25	521.67	12.55	376.03
2003	7	32.1	13.85	507.42	35.45	376.19
2003	8	28.59	11.77	441.62	68.54	376.08
2003	9	23.06	6.74	445.18	57.8	376.48
2003	10	18.81	1.99	350.82	74.99	376.47
2003	11	13.38	-4.31	275.13	25.43	376.81
2003	12	5.43	-8.42	260.19	16.63	376.75
2004	1	6.01	-9.13	292.14	15.39	376.78
2004	2	5.41	-7.22	373.8	45.38	377.02
2004	3	10.3	-3.83	453.53	61.52	377.23
2004	4	17.63	1.4	419.84	23.54	377.62
2004	5	20.97	5.4	530.35	38.16	377.48
2004	6	28.52	10.33	501.74	31.15	377.39
2004	7	29.63	13.13	486.94	44.44	376.94
2004	8	28.41	13.19	458.48	109.29	377.74
2004	9	21.87	4.78	417.57	37.29	377.62
2004	10	18.39	1.68	329.15	52.95	377.82
2004	11	9.0	-4.45	266.12	35.74	378.31
2004	12	6.36	-7.82	295.71	14.77	378.31
2005-2050	1	6.49	-7.68	258.63	10.16	378.21
2005-2050	2	7.2	-6.59	314.51	18.53	378.93
2005-2050	3	12.98	-4.04	429.69	2.37	379.27
2005-2050	4	19.17	-0.73	477.34	1.29	379.65
2005-2050	5	25.0	5.12	508.23	13.92	379.31
2005-2050	6	29.94	7.8	522.59	3.03	379.88
2005-2050	7	31.19	12.01	503.17	40.56	380.18
2005-2050	8	30.13	11.12	450.82	13.33	380.42
2005-2050	9	29.15	8.26	423.45	7.09	380.01
2005-2050	10	22.32	0.05	335.4	0.64	380.31
2005-2050	11	16.8	-2.8	304.86	4.82	380.5
2005-2050	12	7.57	-8.12	284.81	20.66	380.9
