Year	Month	TMax	TMin	PAR	PREC	CO2
1995	4	14.15	-3.77	511.55	27.99	360.62
1995	5	23.4	2.75	497.0	5.22	360.58
1995	6	24.33	6.02	504.42	55.54	360.84
1995	7	24.94	8.61	498.9	84.57	360.97
1995	8	24.02	7.92	428.95	132.2	360.73
1995	9	23.09	4.82	423.4	72.7	361.55
1995	10	17.07	-2.35	408.66	17.04	361.37
1995	11	13.95	-6.38	301.38	7.54	361.59
1995	12	2.41	-11.4	277.79	41.57	361.53
1996	1	3.89	-12.48	332.0	13.51	361.85
1996	2	7.43	-8.42	407.49	23.54	362.35
1996	3	8.4	-7.67	520.85	39.38	362.53
1996	4	17.91	-1.19	515.75	7.44	361.86
1996	5	19.81	1.78	533.76	35.05	362.1
1996	6	24.69	7.17	476.68	77.35	362.69
1996	7	23.97	8.26	470.53	120.37	362.85
1996	8	23.42	7.53	431.33	108.37	362.98
1996	9	22.43	4.59	427.58	68.77	362.99
1996	10	16.72	-0.71	369.75	29.28	362.97
1996	11	9.82	-5.57	330.0	27.25	363.03
1996	12	5.1	-10.61	312.39	29.12	363.08
1997	1	6.3	-9.87	330.7	14.14	362.88
1997	2	7.04	-10.26	404.73	10.74	363.22
1997	3	11.86	-6.66	587.43	4.34	362.88
1997	4	15.25	-2.09	543.49	38.98	363.68
1997	5	19.19	0.84	576.82	65.09	363.74
1997	6	22.28	6.03	511.5	54.29	363.41
1997	7	25.28	8.42	448.41	72.99	363.6
1997	8	24.6	7.59	436.29	94.72	363.84
1997	9	21.22	5.55	416.88	30.36	363.68
1997	10	18.76	0.71	384.74	45.43	364.12
1997	11	10.34	-6.38	310.02	14.04	364.56
1997	12	3.32	-11.27	298.78	34.92	365.15
1998	1	6.53	-9.39	333.25	12.16	365.07
1998	2	9.15	-7.41	390.65	32.61	365.17
1998	3	6.97	-8.6	472.84	23.8	365.6
1998	4	12.73	-5.06	556.53	16.26	366.03
1998	5	20.1	3.13	543.31	75.94	366.55
1998	6	22.27	4.96	520.48	53.96	366.8
1998	7	27.04	9.48	400.23	70.27	367.14
1998	8	26.26	8.85	456.78	51.1	367.55
1998	9	22.49	6.08	451.45	56.85	367.37
1998	10	16.81	-1.43	325.29	66.45	367.67
1998	11	10.59	-5.9	324.88	32.5	367.56
1998	12	4.07	-10.64	304.69	36.35	367.88
1999	1	5.78	-9.87	336.11	36.45	367.96
1999	2	4.79	-9.38	438.23	41.11	368.26
1999	3	8.8	-7.54	470.94	21.43	368.08
1999	4	14.11	-1.47	517.88	76.78	368.45
1999	5	17.54	0.53	495.93	28.34	368.15
1999	6	25.42	7.7	495.13	62.17	368.13
1999	7	28.06	10.14	440.77	79.05	368.77
1999	8	24.41	9.37	435.79	148.18	368.48
1999	9	19.95	5.49	432.02	91.09	368.13
1999	10	15.14	0.04	400.86	50.64	368.64
1999	11	8.99	-4.67	320.39	84.65	368.71
1999	12	5.19	-8.64	280.28	21.97	368.77
2000	1	6.23	-8.25	339.84	17.63	369.08
2000	2	2.99	-9.21	425.53	65.35	368.83
2000	3	6.95	-7.01	473.97	203.7	369.09
2000	4	12.19	-3.27	539.15	42.87	369.28
2000	5	17.91	2.39	540.81	56.75	368.71
2000	6	25.6	6.3	473.78	26.18	369.5
2000	7	25.87	10.49	465.12	172.0	369.2
2000	8	21.77	7.88	456.6	106.75	369.72
2000	9	22.36	6.02	453.15	60.65	370.3
2000	10	15.27	-1.1	310.01	36.0	370.26
2000	11	8.74	-7.82	336.39	18.22	370.32
2000	12	5.74	-10.63	306.77	9.63	370.3
2001	1	5.29	-9.04	325.44	36.14	370.43
2001	2	2.84	-10.74	407.34	36.87	370.78
2001	3	9.44	-6.15	513.07	30.27	370.87
2001	4	11.51	-4.68	568.73	19.66	370.81
2001	5	18.83	1.91	518.05	40.35	370.94
2001	6	26.65	7.31	523.15	49.99	370.99
2001	7	27.54	10.21	453.3	71.78	370.9
2001	8	27.11	9.36	434.3	82.59	371.22
2001	9	23.71	5.34	463.95	9.55	371.44
2001	10	15.99	-2.16	373.84	33.88	371.69
2001	11	7.9	-7.33	290.49	25.17	371.74
2001	12	5.96	-11.4	317.6	14.87	371.92
2002	1	6.74	-11.03	325.11	5.89	372.3
2002	2	9.38	-8.07	445.58	28.23	372.33
2002	3	9.95	-6.39	519.88	25.56	372.44
2002	4	18.38	-1.44	516.22	3.56	372.37
2002	5	21.04	1.8	539.47	36.48	372.81
2002	6	23.92	6.84	515.84	70.95	373.3
2002	7	26.44	9.28	444.34	90.23	373.42
2002	8	23.26	7.78	487.73	112.96	373.52
2002	9	20.67	4.48	383.18	54.05	374.11
2002	10	15.29	-0.75	357.25	40.49	373.88
2002	11	12.6	-5.59	310.7	3.98	374.34
2002	12	7.19	-9.65	277.53	34.57	374.54
2003	1	5.69	-10.87	338.87	36.17	374.63
2003	2	8.72	-8.73	312.62	2.05	374.77
2003	3	13.93	-5.61	494.63	8.62	374.8
2003	4	17.41	-2.57	525.42	6.94	375.06
2003	5	26.39	3.6	517.65	3.42	375.55
2003	6	26.18	6.82	517.18	24.26	376.03
2003	7	28.92	10.45	513.87	50.2	376.19
2003	8	25.29	8.45	424.66	101.2	376.08
2003	9	20.0	3.99	451.24	88.02	376.48
2003	10	16.56	-0.57	364.17	107.53	376.47
2003	11	11.12	-6.59	293.41	23.26	376.81
2003	12	4.1	-10.18	298.9	39.89	376.75
2004	1	4.81	-11.12	332.65	38.95	376.78
2004	2	2.25	-10.65	383.95	60.27	377.02
2004	3	6.94	-7.19	517.95	102.0	377.23
2004	4	14.32	-1.82	456.06	26.57	377.62
2004	5	18.02	2.13	521.46	76.4	377.48
2004	6	25.31	7.3	495.15	53.47	377.39
2004	7	26.65	9.96	477.44	58.16	376.94
2004	8	25.13	10.5	461.24	212.38	377.74
2004	9	18.69	2.22	413.8	26.56	377.62
2004	10	15.47	-0.86	348.91	72.98	377.82
2004	11	6.49	-7.21	279.32	54.43	378.31
2004	12	5.34	-9.28	311.58	27.92	378.31
2005-2050	1	5.26	-9.75	280.43	10.22	378.21
2005-2050	2	4.61	-9.92	343.09	52.35	378.93
2005-2050	3	9.85	-7.27	479.55	5.6	379.27
2005-2050	4	15.82	-3.71	550.35	1.03	379.65
2005-2050	5	21.76	2.11	512.32	23.34	379.31
2005-2050	6	26.84	5.35	516.12	9.02	379.88
2005-2050	7	27.64	8.85	494.52	78.33	380.18
2005-2050	8	26.64	7.95	446.16	43.69	380.42
2005-2050	9	26.16	5.97	425.93	19.97	380.01
2005-2050	10	19.61	-2.29	343.38	2.19	380.31
2005-2050	11	14.82	-4.77	319.52	6.51	380.5
2005-2050	12	6.91	-9.02	274.46	33.69	380.9
