Year	Month	TMax	TMin	PAR	PREC	CO2
1995	5	25.16	4.35	498.56	4.21	360.58
1995	6	26.02	7.39	503.94	47.95	360.84
1995	7	26.62	10.08	500.48	75.0	360.97
1995	8	25.69	9.4	430.8	113.15	360.73
1995	9	24.72	6.35	425.34	74.41	361.55
1995	10	19.0	-1.07	411.19	17.21	361.37
1995	11	15.88	-5.0	305.12	6.95	361.59
1995	12	4.42	-9.81	278.89	29.19	361.53
1996	1	5.95	-11.01	330.16	8.06	361.85
1996	2	9.26	-7.07	386.14	15.63	362.35
1996	3	10.08	-6.11	486.15	30.61	362.53
1996	4	19.63	0.15	505.83	4.29	361.86
1996	5	21.49	3.16	535.87	31.24	362.1
1996	6	26.52	8.77	475.95	77.48	362.69
1996	7	25.67	9.89	462.22	107.08	362.85
1996	8	25.01	9.13	431.04	88.31	362.98
1996	9	24.12	5.98	426.47	57.25	362.99
1996	10	18.51	0.7	369.17	29.23	362.97
1996	11	11.7	-4.17	330.29	17.94	363.03
1996	12	7.3	-9.21	310.81	24.97	363.08
1997	1	8.28	-8.39	325.9	11.69	362.88
1997	2	8.96	-8.81	399.49	6.56	363.22
1997	3	13.59	-5.45	575.15	3.07	362.88
1997	4	16.8	-0.64	525.45	24.15	363.68
1997	5	20.98	2.34	534.68	56.96	363.74
1997	6	23.83	7.61	508.5	52.29	363.41
1997	7	26.85	9.87	449.0	62.59	363.6
1997	8	26.12	8.95	433.87	69.19	363.84
1997	9	23.02	7.12	415.43	27.46	363.68
1997	10	20.68	2.03	382.61	37.53	364.12
1997	11	12.17	-4.84	307.06	11.24	364.56
1997	12	5.26	-9.76	295.17	29.13	365.15
1998	1	8.57	-7.98	321.2	9.41	365.07
1998	2	11.02	-6.1	379.71	22.76	365.17
1998	3	8.66	-7.25	461.49	15.61	365.6
1998	4	14.35	-3.76	511.32	11.62	366.03
1998	5	21.92	4.56	549.53	66.6	366.55
1998	6	24.03	6.29	522.58	51.42	366.8
1998	7	28.81	11.0	406.42	65.31	367.14
1998	8	27.97	10.24	454.54	41.0	367.55
1998	9	24.23	7.67	451.86	46.3	367.37
1998	10	18.47	0.19	326.63	50.52	367.67
1998	11	12.67	-4.5	314.78	21.69	367.56
1998	12	6.28	-8.96	305.01	28.21	367.88
1999	1	7.93	-8.38	334.56	24.7	367.96
1999	2	6.6	-8.12	422.72	30.53	368.26
1999	3	10.52	-6.14	445.62	16.94	368.08
1999	4	15.8	-0.07	495.22	52.02	368.45
1999	5	19.17	2.03	488.35	26.36	368.15
1999	6	27.23	9.23	491.17	56.49	368.13
1999	7	29.86	11.74	439.56	71.71	368.77
1999	8	26.03	10.76	433.6	120.59	368.48
1999	9	21.74	7.08	434.77	75.79	368.13
1999	10	16.81	1.55	394.8	49.82	368.64
1999	11	10.66	-3.23	323.47	62.18	368.71
1999	12	7.24	-6.88	283.13	17.64	368.77
2000	1	8.22	-6.51	336.44	13.95	369.08
2000	2	4.68	-7.9	413.87	46.01	368.83
2000	3	8.63	-5.71	442.4	162.12	369.09
2000	4	13.8	-1.77	512.22	28.12	369.28
2000	5	19.76	3.95	543.26	54.03	368.71
2000	6	27.22	7.81	473.24	24.4	369.5
2000	7	27.6	12.1	467.26	156.92	369.2
2000	8	23.11	9.27	457.71	81.28	369.72
2000	9	24.2	7.6	458.56	60.55	370.3
2000	10	17.14	0.39	311.26	38.05	370.26
2000	11	10.63	-6.27	334.15	13.08	370.32
2000	12	7.88	-9.15	303.8	5.23	370.3
2001	1	7.28	-7.62	324.39	19.96	370.43
2001	2	4.58	-9.36	404.53	27.29	370.78
2001	3	11.14	-4.69	507.62	21.96	370.87
2001	4	13.05	-3.33	532.98	13.35	370.81
2001	5	20.51	3.37	518.89	32.37	370.94
2001	6	28.38	8.87	522.29	48.04	370.99
2001	7	29.28	11.76	458.59	58.4	370.9
2001	8	28.81	10.87	433.78	78.01	371.22
2001	9	25.45	6.95	465.19	7.21	371.44
2001	10	17.66	-0.75	378.24	20.9	371.69
2001	11	9.68	-5.77	292.29	20.81	371.74
2001	12	8.37	-10.0	317.96	11.66	371.92
2002	1	8.78	-9.46	323.12	2.99	372.3
2002	2	11.24	-6.87	441.86	19.1	372.33
2002	3	11.68	-4.72	518.48	18.98	372.44
2002	4	19.97	-0.13	506.14	2.25	372.37
2002	5	22.67	3.18	539.38	29.94	372.81
2002	6	25.66	8.37	515.35	58.9	373.3
2002	7	28.1	10.84	446.87	79.45	373.42
2002	8	24.82	9.21	487.32	84.77	373.52
2002	9	22.55	6.13	383.3	43.86	374.11
2002	10	17.12	0.78	361.76	37.74	373.88
2002	11	14.67	-4.29	310.4	3.27	374.34
2002	12	9.47	-8.18	273.69	26.6	374.54
2003	1	7.68	-9.48	336.05	30.0	374.63
2003	2	10.59	-7.04	306.84	0.98	374.77
2003	3	15.6	-4.1	469.73	6.8	374.8
2003	4	19.05	-1.37	511.11	5.53	375.06
2003	5	28.23	5.01	521.3	2.94	375.55
2003	6	27.86	8.19	516.87	23.36	376.03
2003	7	30.7	11.96	512.56	36.33	376.19
2003	8	26.94	9.93	429.84	91.64	376.08
2003	9	21.6	5.49	450.49	79.04	376.48
2003	10	18.55	1.12	365.83	107.12	376.47
2003	11	13.09	-5.07	290.35	17.52	376.81
2003	12	6.21	-8.67	300.7	30.05	376.75
2004	1	6.98	-9.71	331.63	25.35	376.78
2004	2	4.03	-9.36	381.5	32.68	377.02
2004	3	8.66	-5.87	491.65	68.1	377.23
2004	4	15.85	-0.43	432.47	17.92	377.62
2004	5	19.8	3.52	523.03	67.9	377.48
2004	6	27.1	8.77	494.18	50.31	377.39
2004	7	28.41	11.58	478.41	41.91	376.94
2004	8	26.85	12.18	459.39	172.05	377.74
2004	9	20.37	3.9	415.49	23.84	377.62
2004	10	17.27	0.85	352.08	67.91	377.82
2004	11	8.3	-5.64	278.08	40.48	378.31
2004	12	7.42	-7.59	312.42	20.82	378.31
2005-2050	1	7.3	-8.36	278.51	5.97	378.21
2005-2050	2	6.47	-8.59	325.83	42.11	378.93
2005-2050	3	11.53	-5.99	453.53	3.01	379.27
2005-2050	4	17.56	-2.31	524.36	0.58	379.65
2005-2050	5	23.5	3.48	506.97	20.94	379.31
2005-2050	6	28.58	6.94	517.31	8.01	379.88
2005-2050	7	29.4	10.38	498.68	71.59	380.18
2005-2050	8	28.4	9.32	446.39	38.81	380.42
2005-2050	9	27.96	7.44	427.19	19.32	380.01
2005-2050	10	21.54	-0.95	344.01	2.59	380.31
2005-2050	11	16.76	-3.43	320.16	5.84	380.5
2005-2050	12	9.1	-7.38	276.17	25.17	380.9
